nodenumber,sound-pressure,spl-db,particle-velocity,sound-intensity,sil-db
1,-8.71397651245934,112.78372778691096,0.017361298745754542,-0.15128594949629484,111.79798595309514
2,-8.048591878949082,112.09379820912298,0.017764123862434644,-0.1429761830558371,111.55263698801477
3,-8.360215729626361,112.42374977181049,0.020814736111674392,-0.1740156842488421,112.40588393545515
4,-9.096828587033087,113.15720031289793,0.022201113435698968,-0.2019597233658308,113.05264767149338
5,-9.804351156533812,113.80777724116449,0.02298412593023613,-0.2253444416460294,113.52846850216055
6,-10.410635903477667,114.32894524549343,0.028192519110689318,-0.2935020516632225,114.67611141436792
7,-11.329480612970656,115.06360009847877,0.03062211571489115,-0.34693266632000336,115.40245193859366
8,-12.011687121834257,115.57148031178708,0.029015538977091637,-0.3485255758642116,115.42234653450205
9,-12.712637239674224,116.06411317463669,0.03076928410166602,-0.3911587469089554,115.92353046180712
10,-13.835755220949068,116.79945748613194,0.036481396538420086,-0.5047476726239589,117.03074325101755
11,-15.140522485933616,117.5822173374817,0.042233859020939235,-0.6394426921742807,118.05801628427312
12,-16.1425956524472,118.13886745639864,0.04069186883151588,-0.6568723848895799,118.17481004382351
13,-16.671328953132615,118.41880450560512,0.037826921655039314,-0.630625054195536,117.99771220903992
14,-16.700151578246732,118.43380834715393,0.038056100151550254,-0.6355426410078276,118.03144694359959
15,-17.040249727622722,118.60891918938776,0.03699037923024662,-0.6303252996028711,117.99564738915896
16,-17.094643585034646,118.63660109470594,0.03711453820534416,-0.6344598024435099,118.02404111647448
17,-16.777112994008352,118.47374467707093,0.03878454162315848,-0.6506926372325497,118.13375892599285
18,-17.45055814695661,118.81558653069516,0.038748389734848836,-0.6761810281689163,118.30062981459123
19,-18.017570891912328,119.09332487690791,0.04297434855237725,-0.774293371576207,118.8890554145364
20,-18.207411193216103,119.18436409385836,0.043966646231353934,-0.8005188067209262,119.03371539327371
21,-18.4841190528532,119.31537522807128,0.04134748868000315,-0.7642719032976784,118.83247894038631
22,-20.221757571285707,120.09577807753591,0.0485322208851926,-0.9814068051364538,119.91849065080565
23,-21.71800893479667,120.715800235934,0.05227830669787181,-1.1353807319604208,120.55141519734144
24,-23.033895664208107,121.22674799267492,0.05254756341372513,-1.2103750930801036,120.82919978259376
25,-24.285082733797026,121.68619183381792,0.057090003543464725,-1.386435459325806,121.4189965731737
26,-24.667910039483104,121.82204720560392,0.05457623658423927,-1.3462816943535612,121.29135940648348
27,-24.83773589451448,121.88164018304819,0.05657164806780201,-1.4051116538254869,121.4771083578106
28,-26.057948498521,122.29820451467931,0.06646775059226684,-1.7320132217458282,122.38551202986947
29,-27.877419963100692,122.884451639058,0.0697580725603757,-1.944675084582044,122.88847050000722
30,-28.56217098166235,123.0952243795615,0.0692803797288093,-1.978798051488745,122.96401474045034
31,-29.455040160522913,123.3625924709592,0.06733345966307525,-1.9833097585228312,122.97390548754619
32,-30.09527461654216,123.54936629822184,0.06455851045660665,-1.9429061010264856,122.88451812029804
33,-29.928444820150613,123.50108308802484,0.05817561573275042,-1.7411057053359074,122.40825138636292
34,-29.045759268599795,123.24105475881196,0.05229822961319997,-1.5190417875189632,121.8156972109075
35,-27.611889356528987,122.80132257592822,0.05108299859421095,-1.4104981051830787,121.49372507074804
36,-26.10093406440865,122.31252107774635,0.049030040382888274,-1.2797298512090602,121.07118300498031
37,-24.358535938779827,121.71242371928936,0.04483393560116156,-1.0920890316178342,120.38258045295635
38,-20.44283040818118,120.19022060242618,0.033531362175494905,-0.6854759503089435,118.35992222318328
39,-17.324228596815374,118.7524782007609,0.024028994809555115,-0.4162837990324229,116.19389509306828
40,-15.234193030715687,117.63578917047808,0.015288920765783587,-0.23291437017726466,113.67196284138643
41,-13.158323316252789,116.3634111536002,0.012870314191445686,-0.16935175531279895,112.28789702419752
42,-11.665552387436035,115.31750625344853,0.011955145140632341,-0.13946337193744793,111.44460161343041
43,-9.176664224913113,113.2330969090272,0.0072764113399443895,-0.06677318362901974,108.24602083131107
44,-8.186746934399707,112.241627403752,0.009332534602208398,-0.0764030990448088,108.83110974685155
45,-7.272268527216512,111.21279822184364,0.007723420943250403,-0.05616679104804476,107.49479612234042
46,-6.202597975876415,109.8308727484958,0.007233675284169294,-0.04486757967573572,106.51932642703949
47,-6.323092420541798,109.99799067992916,0.007630456143601805,-0.04824807940688517,106.83480030227108
48,-5.93161484906159,109.44285896096231,0.008569274859382858,-0.05082963800160552,107.06117016756315
49,-7.088265997997952,110.99020022167929,0.017181289477491646,-0.121785550005064,110.85595761816148
50,-9.006954307260457,113.07095927774523,0.025515536949171747,-0.2298172754264058,113.61382671612348
51,-7.738431287754794,111.75245870058241,0.012894900023923128,-0.09978629779759676,109.99070910030427
52,-7.028031836482113,110.91607448973413,0.009663295142559036,-0.06791394590722788,108.31958964393269
