nodenumber,sound-pressure,spl-db,particle-velocity,sound-intensity,sil-db
1,-3.40147651245934,104.61274961590937,0.005154298745765118,-0.01753222612191868,102.43837063331922
2,-4.900161878947984,107.78360863411751,0.008914023862416798,-0.04368015991864746,106.40284219707188
3,-5.633655729616294,108.99520616479099,0.01440603611172264,-0.0811586478818655,109.09334802994918
4,-6.448388587028602,110.16842409974943,0.015670313435691696,-0.10104827031387532,110.04528883911999
5,-7.116851156533812,111.0251577464597,0.01782662593018358,-0.12686944336832268,111.03357034431109
6,-8.004385903477669,112.04596045589594,0.02181431911071741,-0.17461022838378992,112.42069680380604
7,-8.993540612966171,113.0580140903644,0.02372511571491032,-0.21337279172936788,113.2913903947856
8,-9.777317121828672,113.78379411697222,0.02407173897711345,-0.23535702565312205,113.71727166980163
9,-10.837637239674224,114.6780922886656,0.02692408410166536,-0.2917934565043292,114.65075548572081
10,-12.062315220944585,115.60801355819044,0.03248359653849775,-0.3918273809573442,115.93094781284006
11,-13.367082485943685,116.50013264703793,0.03518425902097988,-0.4703108925402462,116.72385037252016
12,-14.1425956524472,116.98998258156931,0.03611416883154561,-0.5107480871087611,117.08206748755948
13,-14.616638953128133,117.27635047770477,0.03804062165505684,-0.5560260322845133,117.45095125058414
14,-15.059521578252316,117.53562358878773,0.039246300151660314,-0.5910305040004955,117.71609896071135
15,-15.73555972761824,117.91704400188948,0.03943177923025587,-0.6204811172439475,117.92728569393913
16,-16.14151358504023,118.13828520597865,0.03894563820529129,-0.6286415481687712,117.98403081015208
17,-16.316172994018412,118.23176611320976,0.03896764162311683,-0.6358027818916868,118.03322423795122
18,-16.841188146965578,118.50685464171306,0.03713098973480555,-0.6253299842069079,117.96109253346272
19,-17.041010891916812,118.60930716735196,0.0368403485524027,-0.6277967809435062,117.97819084505062
20,-17.47304119321052,118.82677010221457,0.03954154623136219,-0.6909110661438297,118.3942214872198
21,-18.0075490528543,119.08849221623072,0.03887548868004842,-0.7000522693596539,118.45130467795671
22,-19.534257571285707,119.79533828396559,0.04523642088537372,-0.8836598971779784,119.4628514600908
23,-20.975818934792187,120.41377859656194,0.05179000669795642,-1.0863378031280084,120.35964892676904
24,-22.408895664208107,120.98780917747676,0.05315786341373041,-1.19120901497051,120.75987971460987
