nodenumber,sound-pressure,spl-db,particle-velocity,sound-intensity,sil-db
1,-5.237416512449272,108.36174234903672,0.00832809874572149,-0.043617721888149816,106.39662979050058
2,-6.150161878947984,109.75713102729736,0.011935323862417135,-0.07340417383153608,108.6572075501782
3,-6.868035729625263,110.7160510032735,0.017427336111666136,-0.1196915670871116,110.78063553108605
4,-7.706208587027504,111.71621528788792,0.01866111343576904,-0.1438064326022177,111.57778312897804
5,-8.429351156533812,112.49528301460795,0.02023752593009931,-0.17058921260426566,112.31951564612477
6,-9.324695903473184,113.37209363714555,0.02489661911067742,-0.23215340223166595,113.65775052678528
7,-10.345110612965073,114.2741028593384,0.02677681571492485,-0.277009120433879,114.42494068302351
8,-11.167937121834257,114.93885928879692,0.026757238977040743,-0.29882316244948376,114.75414257581541
9,-12.24387723968539,115.73777941866229,0.03015898410160389,-0.3692628990136614,115.67335674932156
10,-13.492005220949068,116.58093009820942,0.03666449653843529,-0.4946775787200379,116.94322226396451
11,-14.804582485943685,117.387323368025,0.040494359020897264,-0.5995020783402912,117.77790693039799
12,-15.634785652451685,117.86123871854815,0.04118016883154496,-0.6438431128129771,118.0878005440905
13,-16.140078953132615,118.13751318369292,0.04200782165509054,-0.6780095581622753,118.31235816327052
14,-16.559521578252316,118.36035579496516,0.041413100151601163,-0.6857811255827636,118.36185528069599
15,-17.196499727622722,118.68820122989699,0.04004217923028364,-0.6885853242269928,118.37957762378015
16,-17.524323585035745,118.85222536248337,0.03885403820538613,-0.6808907380965281,118.33077426672207
17,-17.542742994017313,118.86135010452392,0.03918124162316872,-0.6873464519817427,118.3717569522237
18,-18.036498146961094,119.10244451682598,0.037832889734829685,-0.6823728455964388,118.3402173615145
19,-18.3066308919224,119.23156858970756,0.03919024855235875,-0.7174414148107277,118.55786443018265
20,-18.69178119322169,119.41241385697089,0.042227146231368806,-0.7893005777709214,118.9724242071064
21,-19.179429052848718,119.63611357940079,0.04125588867998431,-0.7912643899499836,118.98321621185345
22,-20.690497571296877,120.29481878342823,0.047982920885317526,-0.9927905080413923,119.96857616269729
23,-22.09300893479667,120.86449745058444,0.054017806697970634,-1.1934158860163846,120.76791814606905
24,-23.45576566421369,121.3843923696388,0.054866863413792544,-1.2869442909643372,121.09559747642206
25,-24.847582733797026,121.88508299322923,0.05940940354338409,-1.4761800697097702,121.6913933750827
26,-25.75385003948759,122.19624333750168,0.05903183658421085,-1.5202970669453035,121.81928457635249
27,-26.493975894525647,122.442342823435,0.06200374806786613,-1.6427258066802863,122.15565079817736
28,-27.92513849851093,122.89930680142757,0.07101485059223478,-1.9830995382392171,122.97344513410098
29,-29.775859963105177,123.4566863525122,0.07308457256038993,-2.176155998021569,123.37690024597649
30,-30.413730981657864,123.64079408996786,0.07263737972874651,-2.2091737262826245,123.4422986951528
31,-31.66598016051284,123.99125879343069,0.07282665966295099,-2.3061275600434272,123.62883325981576
32,-32.74371461654664,124.28195901643558,0.069563410456567,-2.2777644597435263,123.57508812314418
33,-32.959694820150624,124.33906372335171,0.06308891573280563,-2.079391409087472,123.1793624537155
34,-32.202009268599795,124.13705950016576,0.05812712961318312,-1.8718103665608243,122.72261848179936
35,-30.40875935653457,123.63937412222242,0.056270998594186494,-1.7111312550025124,122.33283324057169
36,-28.51500406440755,123.08086884319277,0.05253954038283837,-1.4981652075587406,121.75559707071726
37,-26.842915938788792,122.55599391378315,0.05142573560118535,-1.3804166978329966,121.40010203975628
