nodenumber,sound-pressure,spl-db,particle-velocity,sound-intensity,sil-db
1,-4.878036512454855,107.74430102102785,0.0075956987457175265,-0.03705209581921765,105.688127784956
2,-5.900161878947984,109.39667863200191,0.011263923862372849,-0.06645897418014482,108.2255363349188
3,-6.610215729626361,110.38371275194746,0.01681693611163837,-0.11116357560927352,110.45962507540408
4,-7.440578587033088,111.4115342475996,0.018020213435647747,-0.13408081422304655,111.27366638603493
5,-8.163721156539395,112.21716333380287,0.019688225930224238,-0.16072918656129911,112.06094746779402
6,-9.074695903473184,113.13604169827984,0.024225219110746817,-0.2198364966250345,113.42099794398109
7,-10.079480612970656,114.04816316396536,0.026136015714826044,-0.2634374636978855,114.20677536458349
8,-10.894497121829774,114.72354385637445,0.026177438977072143,-0.2851900335925869,114.5513434435173
9,-11.970447239684288,115.54160762299972,0.02942658410165677,-0.3522493724330149,115.46850228043648
10,-13.202945220939,116.39281651466403,0.035779496538452804,-0.472394732829969,116.7430504661372
11,-14.515522485933616,117.21605354412027,0.039395659020897256,-0.5718485743660076,117.57281042737844
12,-15.345725652441615,117.69914868094965,0.0401730688315638,-0.6164848929058313,117.8992243858297
13,-15.843198953138199,117.97625760581577,0.04148902165508162,-0.6573188244525171,118.1777606988692
14,-16.2704615782568,118.207397559774,0.04135200015167584,-0.6728161296519111,118.27896394405272
15,-16.915249727622722,118.5449683639363,0.04022527923029884,-0.6804206435438603,118.32777481367901
16,-17.26651358504023,118.72349318012712,0.03912873820530649,-0.6756168897874072,118.2970049798865
17,-17.331802994012833,118.75627496433478,0.039242241623128386,-0.6801388008555117,118.32597551374296
18,-17.833368146966677,119.0040675890367,0.037710789734831,-0.672510396454093,118.27699002559568
19,-18.07226089191681,119.11964983573898,0.03864084855240435,-0.6983274961240975,118.44059142398848
20,-18.47304119321052,119.31016806017617,0.04161674623134104,-0.7687878674589517,118.8580652094404
21,-18.991929052848718,119.55078167156984,0.04073708867997538,-0.7736758980296992,118.88559067691587
22,-20.51862757129129,120.22236626215519,0.04749472088519724,-0.9745264894457925,119.88793648547312
23,-21.921138934791088,120.7966623788112,0.053682106697976906,-1.176772919238631,120.70692665531377
24,-23.29952566420252,121.32634168018812,0.054653263413797504,-1.2733951135421957,121.04963178992773
25,-24.699142733807093,121.83303768435249,0.059165203543386724,-1.4613298071928582,121.64748242819698
26,-25.636660039483104,122.15662897408819,0.0589402365843057,-1.5110308079585502,121.79273319130553
27,-26.46273589451448,122.43209493550164,0.0621563480677878,-1.644827023085384,122.16120232456512
28,-27.917328498515417,122.8968772240065,0.07113695059223346,-1.9859536180660424,122.97969101332977
29,-29.744609963105177,123.4475656558353,0.07314557256040644,-2.175686526337298,123.37596322235241
30,-30.37467098166235,123.62963173382887,0.07272887972879971,-2.209115792627184,123.44218480371687
31,-31.65817016051733,123.98911626808977,0.07310125966301939,-2.314252117360029,123.64410669747052
32,-32.759334616552216,124.2861015288943,0.0697465104565822,-2.284849274384035,123.5885755606349
33,-33.0143848201551,124.35346427022542,0.06299741573280926,-2.0798209256782583,123.18025943454224
34,-32.295759268599795,124.16231007070536,0.05806602961320095,-1.8752865140713249,122.73067630449923
35,-30.46344935653906,123.65498162003469,0.05636259859420534,-1.7169991678775138,122.34770084685499
36,-28.53843406440865,123.08800287095146,0.05241754038286217,-1.4959145200347896,121.749067776609
37,-26.874165938788792,122.56609997585217,0.05142573560118535,-1.3820237520705336,121.40515507079081
38,-22.349090408170014,120.96459713384131,0.03868876217558182,-0.8646586436422664,119.36844687300501
39,-18.597668596805306,119.36857017645036,0.028301494809625183,-0.5263418212636146,117.21267878895144
40,-16.437313030706722,118.2960166046817,0.017791320765695673,-0.2924415086554525,114.66039015688676
41,-13.970823316252789,116.88384009328388,0.01375531419142817,-0.1921730642279876,112.83692515086237
42,-12.18899238744052,115.69875620292515,0.01351154514065911,-0.16469212086205284,112.16672822314956
43,-8.911034224918692,112.97796232034072,0.00715431134000255,-0.06375231320648665,108.0449594745245
44,-7.460186934404192,111.43439428647687,0.009424134602227241,-0.07030580582760211,108.46991190379394
45,-6.866018527216512,110.71349950649063,0.0061670209432236325,-0.042342880053905706,106.26780394282828
46,-5.546357975865249,108.8595580187686,0.0032968752840929483,-0.01828565052736193,102.62110415339535
47,-5.119972420536215,108.16475251857607,0.00183205614371218,-0.009380076928680292,99.72206400166307
48,-4.806614849061589,107.61618656245892,0.004296874859335276,-0.02065342250344036,103.14992029416011
49,-4.572635998003534,107.18273270672242,0.007842889477501558,-0.03586267875318675,105.54642725947792
50,-3.983514307270525,105.98472771322494,0.01407143694922297,-0.05605377041108482,107.48604830377128
