nodenumber,sound-pressure,spl-db,particle-velocity,sound-intensity,sil-db
1,-7.549916512449273,111.5382430706073,0.013760198745671914,-0.10388835172453216,110.16566855879104
2,-7.712661878947983,111.72348593521843,0.016055223862338153,-0.12382851304103147,110.9282065785532
3,-8.289905729616294,112.35039192489056,0.020875736111690912,-0.17305788440226427,112.38191390249008
4,-9.096828587033087,113.15720031289793,0.022201113435698968,-0.2019597233658308,113.05264767149338
5,-9.83559115654498,113.8354094426152,0.022740025930147567,-0.22366159793816293,113.49591423366932
6,-10.637195903473184,114.5159432396072,0.027917919110620915,-0.2969683747969925,114.72710202238241
7,-11.60292061297514,115.27074650306555,0.03050001571489247,-0.3538892610343916,115.48867383930909
8,-12.43355712183984,115.87130796507809,0.030449838977119725,-0.3785998122728433,115.78180394284702
9,-13.384507239679804,116.5114478257528,0.03366848410161083,-0.4506360692070546,116.53825949994713
10,-14.538875220940099,117.23001627187942,0.03971619653844982,-0.5774288257228549,117.6149846042432
11,-15.835832485943685,117.97221806803186,0.04415645902088272,-0.6992542882271356,118.44635138393828
12,-16.7363456524472,118.45261282028272,0.042370368831484484,-0.7091251381853997,118.5072288120262
13,-17.233828953132615,118.70703565132263,0.039688521655023117,-0.6839851936053682,118.35046700543093
14,-17.434521578252316,118.80760077421431,0.03872750015165138,-0.6751954370657359,118.29429498688884
15,-17.883999727622722,119.02869317835224,0.037600779230274384,-0.6724523255126292,118.27661499825787
16,-18.024323585035745,119.09657959749168,0.03729763820535936,-0.672264699970989,118.27540307431576
17,-17.800552994012833,118.9880699739295,0.03912014162312971,-0.6963601540958076,118.42833912716114
18,-18.348998146961094,119.25164722292456,0.03890098973482736,-0.7137941885592998,118.53573007773605
19,-18.77539089191123,119.451179836924,0.04266924855238585,-0.8011318206351618,119.03703982082035
20,-19.043351193220587,119.57426761964015,0.04494324623135526,-0.8558700217470858,119.3240781476577
21,-19.366929052848718,119.72061531872141,0.0429648886799896,-0.8320979508289016,119.20174452493386
22,-20.948317571295775,120.4023830682388,0.0498140208853215,-1.043519929008875,120.18500747580616
23,-22.358638934791088,120.96830734014866,0.05432300669787082,-1.2145884926099315,120.84429162164707
24,-23.690145664208107,121.47075470849295,0.054866863413792544,-1.2998039864109556,121.1387786458491
25,-25.003832733797026,121.93953178620696,0.059256803543291874,-1.4816472041359412,121.70744805845145
26,-25.574160039483104,122.13542765877732,0.057109236584267364,-1.460520756138757,121.64507733314001
27,-25.931475894525647,122.2559447951174,0.05910454806780763,-1.532668163477186,121.8544813634772
28,-27.261078498515417,122.69026075329563,0.06884815059220273,-1.876874837771649,122.73435312004658
29,-29.127419963100692,123.26544043810487,0.07174177256041503,-2.089652738264462,123.20074120376093
30,-29.819980981657864,123.46954732944641,0.0711419797287931,-2.1214524825100995,123.26633308638685
31,-30.84567016051733,123.76328429211705,0.07004955966311854,-2.160725612258034,123.3459961989193
32,-31.603094616541057,123.97399231445766,0.06742721045657163,-2.13090851178846,123.28564804158894
33,-31.584694820150613,123.96893378632264,0.061380015732765976,-1.9386690649754563,122.87503680393164
34,-30.78012926860538,123.74480887520276,0.056021429613167584,-1.7243468453053756,122.36624626831836
35,-29.20562935654016,123.28873147380564,0.054439998594205015,-1.5899544211129186,122.0138467467085
36,-27.56187406441313,122.78557496693459,0.051563040382859526,-1.4211740254106229,121.52647261353229
37,-25.772605938778725,122.20256675623513,0.048435035601130494,-1.2482970861786546,120.9631795676751
38,-21.50533040818118,120.63032247567119,0.03621686217553588,-0.7788555874324585,118.91456939835243
39,-18.128908596816476,119.14683327326648,0.02662299480959973,-0.4826458394767529,116.8362856681935
40,-16.038873030716783,118.08287707424229,0.016723220765811675,-0.2682216145274998,114.28493772366384
41,-13.814583316241624,116.78615588670245,0.013083914191440726,-0.18074882270021408,112.57075477217104
42,-12.18899238744052,115.69875620292515,0.012382445140644904,-0.1509295295572206,111.78774218364755
43,-9.395404224924278,113.43770948248171,0.007551111339921591,-0.07094574338597293,108.50926343705551
44,-8.233626934394124,112.29122379123821,0.01040063460220608,-0.08563494519551551,109.3265102412352
45,-7.5066485272109285,111.4883217269034,0.007967620943247766,-0.059810130019005786,107.76774746509672
46,-6.413537975866348,110.12135349928896,0.0061350752841349285,-0.039347538319598384,105.9491756699606
47,-6.3621524205373134,110.05148147584528,0.006623356143563797,-0.042138801320855096,106.24682177519294
