nodenumber,sound-pressure,spl-db,particle-velocity,sound-intensity,sil-db
1,-8.823346512450371,112.8920667921664,0.017391798745734374,-0.15345386680841416,111.85977836478484
2,-7.970471878958051,112.00908076398035,0.01730642386235104,-0.13794036472019755,111.39691369947542
3,-8.227405729616294,112.28465838288359,0.02026543611168563,-0.16673196517845532,112.22018868992984
4,-8.956208587027504,113.02188407860777,0.021926413435664927,-0.19637753229521746,112.93091798326827
5,-9.671531156534913,113.68930479111755,0.02283152593014393,-0.2208158143846217,113.44030173468529
6,-10.223135903477667,114.17108277113924,0.02797891911069428,-0.2860322925010362,114.56415066916841
7,-11.12635061297624,114.90645491242736,0.030103315714882232,-0.33494004525689713,115.24967074665577
8,-11.761687121834257,115.3887925336823,0.028252638977050992,-0.33229870001421324,115.21528642278535
9,-12.407947239684288,115.85339884930023,0.029853784101590012,-0.3704241780374545,115.68699325865069
10,-13.562315220944585,116.62607677092888,0.035748996538416115,-0.4848391598864562,116.85597690027386
11,-14.890522485933616,117.4375988218536,0.041898159020945513,-0.6238854790206115,117.95104877512699
12,-15.908225652441615,118.01183494008393,0.04044766883151851,-0.643450642887026,118.08515239128651
13,-16.452578953132615,118.30407975837048,0.03770492165506312,-0.6203432004516056,117.92632026311594
14,-16.47358157824783,118.3151607046854,0.038178200151662615,-0.6289316947090879,117.9860348134076
15,-16.798059727618238,118.48458250903246,0.03699037923024662,-0.6213665996569319,117.9334790489813
16,-16.82901358504023,118.50057330685644,0.03711453820534416,-0.6246010676602315,117.95602722254972
17,-16.503672994018412,118.33101228434955,0.03863194162312311,-0.6375689316720329,118.0452714601017
18,-17.208368146966677,118.69419385774631,0.03847378973483728,-0.6620711377660674,118.20904655722812
19,-17.814450891921297,118.99484889294621,0.04260814855246053,-0.7590407699834957,118.80265103567852
20,-18.004281193221683,119.08691583047053,0.04344784623134501,-0.7822472407889927,118.93344039939385
21,-18.28880905284313,119.22310859907152,0.04085918868008776,-0.7472658998242147,118.73475164437257
22,-20.04987757129129,120.02163458816365,0.04810502088520252,-0.9644997793127212,119.84302132608956
23,-21.546138934791088,120.64678920584312,0.05172900669793989,-1.1145603652725518,120.47103595108592
24,-22.846395664208107,121.15575396335754,0.051998163413770726,-1.187970615163156,120.74805698363758
25,-24.089772733801514,121.61605414320738,0.05666280354336095,-1.3649940598196082,121.35130761418402
26,-24.44135003948759,121.74190390414276,0.054087936584267034,-1.321982190969677,121.21225604608247
27,-24.579915894515576,121.79100793713488,0.05611384806780961,-1.3792736660243858,121.39650444459122
28,-25.792328498515417,122.20921111591387,0.06607105059231344,-1.7041262411189801,122.31501764016701
29,-27.596169963100692,122.79637630823228,0.06936137256036545,-1.9141082260497937,122.8196648968295
30,-28.288730981657864,123.01166939992883,0.06888367972879905,-1.9486318848746755,122.89729804501306
31,-29.16598016051284,123.27693160750948,0.06663155966305112,-1.943374747196577,122.88556555075701
32,-29.77496461654664,123.45642516783673,0.06382611045660269,-1.9004201804571423,122.78849633520821
33,-29.569074820145033,123.39615481072826,0.05744321573274647,-1.6985427439113123,122.30076480385463
34,-28.686389268594212,123.13291783490278,0.051230129613145436,-1.4696074403632258,121.6720134205967
35,-27.299389356528987,122.70245874031505,0.05035059859420698,-1.3745405953575578,121.3815757071963
36,-25.82750406440755,122.22104885793736,0.04845024038280599,-1.2513487804084444,120.97378374677605
37,-24.077285938779827,121.6115506950455,0.0439795356011814,-1.0589078541243917,120.24858169563149
38,-20.19283040818118,120.08334404310736,0.032920962175580826,-0.664767406085651,118.22669717598913
39,-17.128908596816473,118.65399392457064,0.02357119480961956,-0.4037488414117282,116.06111289099616
40,-15.046693030715687,117.52822130614868,0.015197320765764744,-0.22866942045178315,113.59208091073731
41,-12.994263316242723,116.25443334828648,0.01277871419154053,-0.1660499770478854,112.20238819904431
42,-11.50149238744052,115.19448401305996,0.011497445140548734,-0.13223777775903628,111.21355542354851
43,-9.067284224918692,113.12894467523351,0.00715431134000255,-0.06487017435336205,108.12045065197088
44,-8.100806934395223,112.14996572281244,0.009179934602173034,-0.07436487788257796,108.71367869104263
45,-7.147268527216512,111.06220206901965,0.007448820943238844,-0.05323872349248219,107.26227633827108
46,-6.030727975870832,109.58679487619379,0.007111575284056927,-0.04288797601807366,106.32335551370272
47,-6.166842420541798,109.78065711017264,0.007233656143569078,-0.04460881756177458,106.49420711625334
48,-5.74411484906159,109.16386238067774,0.008264074859482662,-0.04746979511411092,106.7641735725021
49,-7.0335759980080175,110.92292377442644,0.017242289477508166,-0.12127495341970765,110.83771116490698
50,-9.233514307270523,113.28674061595268,0.026125936949199517,-0.24123421261128136,113.82438900875292
51,-7.972801287760376,112.01161888619795,0.01350520002392841,-0.10767427614223787,110.32111960829452
52,-7.262401836487697,111.20100559114985,0.010212595142547798,-0.07416796971854446,108.70216390753723
53,-6.779805743397447,110.60374509745644,0.01027864754928487,-0.06968723368899965,108.43153225067356
54,-6.133639834690257,109.73376550204651,0.012524899479615216,-0.07682322237365916,108.85492519826656
55,-4.709322824710398,107.43856933488186,0.009017746392828485,-0.04246747891519705,106.28056479834171
56,-3.3556486935412977,104.49492984235322,0.00576879166294475,-0.01935803820707248,102.86861342692758
57,-3.1241941369953565,103.8741603475873,0.009144952943131557,-0.028570608368030038,104.55919488127421
58,-3.3868466612184416,104.5753107766594,0.008555377908294306,-0.02897575310416858,104.62034732460802
59,-3.4224761553341523,104.66620870776205,0.0064354017526966345,-0.02202500904859984,103.42916095506612
60,-3.9420346617989703,105.8938088598245,0.006516292454705308,-0.025687450722867426,104.09721006098692
61,-5.174433426116593,108.2566561610606,0.010952062879368896,-0.056670720247937165,107.53358732276524
62,-7.372122380678776,111.3312508086875,0.01792083733994332,-0.13211460603430006,111.20950834037242
63,-10.58686532023421,114.47474785232521,0.0256907412003784,-0.2719844170653983,114.34544022503408
64,-13.91072986103245,116.84639842531527,0.029445927280107757,-0.40961433990118495,116.12375152144881
65,-17.65819713179371,118.91832730407414,0.035615169118614176,-0.6288996771786609,117.9858137180032
66,-22.17134549233015,120.8952410777097,0.0447789791465425,-0.9928102174518406,119.96866238031488
67,-27.72118923430389,122.83563723669708,0.0586316678085268,-1.6253395584430153,122.10944105593543
68,-33.47056159620115,124.47266007399249,0.07156649919443225,-2.3953709195117248,123.7937277279208
69,-36.396035000201664,125.20048156666509,0.07309962190623764,-2.660536397400933,124.24969204656065
70,-36.82884315833508,125.30316163305996,0.07738947643662186,-2.8501648897900145,124.54869985852177
71,-36.82330322214693,125.3018549698658,0.07694851177274131,-2.8334983815005965,124.52322968907794
72,-36.93630607656087,125.32846929441263,0.07328433548161684,-2.7068526459663693,124.32464614549404
73,-38.14060175075429,125.60715090075779,0.0769451094397482,-2.9347327758096404,124.67568562389481
74,-38.74388303888554,125.74346298632378,0.07915493621533187,-3.0667695906772634,124.86681148249731
