nodenumber,sound-pressure,spl-db,particle-velocity,sound-intensity,sil-db
1,-5.409286512454855,108.6421997912974,0.00872479874573173,-0.0471949361791697,106.73895403137863
2,-6.259531878953568,109.91023719824794,0.012209923862371852,-0.07642840765611247,108.83254811392281
3,-6.985215729626361,110.86299655267368,0.0176714361117547,-0.12343879349291625,110.91451668224165
4,-7.831208587027504,111.85597592091221,0.018935713435666912,-0.1482895216588868,111.71110464268436
5,-8.56216115654388,112.63106804357956,0.020542725930226883,-0.17589013000931533,112.45241469913654
6,-9.465325903482153,113.50211152434319,0.025293319110687662,-0.2394095085634321,113.79141395170737
7,-10.47792061297514,114.38490215968723,0.027143115714864045,-0.2844034116491435,114.53934801802843
8,-11.30855712183984,115.04754400839842,0.027031938977074788,-0.30569222603633905,114.85284394458999
9,-12.376697239684288,115.83149543283164,0.03052518410169114,-0.3778009618122555,115.77263059221664
10,-13.609185220950167,116.65604258397195,0.03718329653844421,-0.5060343697172024,117.04180015005035
11,-14.937392485939199,117.46489593483227,0.041135159020939234,-0.6144520152672917,117.88487972953432
12,-15.775405652442716,117.9390107988978,0.041576868831441516,-0.6558919715743918,118.16832314966256
13,-16.2885189531371,118.21703203719831,0.042160421655069065,-0.6867308272008442,118.3678654321876
14,-16.684521578252316,118.42567524581864,0.04135200015167584,-0.6899383388345286,118.38810278707506
15,-17.321499727622722,118.75110991336506,0.03988957923030512,-0.6909473357727149,118.39444946571119
16,-17.633703585044714,118.90627081101236,0.03873203820529625,-0.6829892809568213,118.34413887784264
17,-17.628672994018412,118.90379252321644,0.03918124162316872,-0.6907132960744646,118.39297816157
18,-18.11462814695551,119.1399885539572,0.03792448973484852,-0.6869880292098124,118.36949169529105
19,-18.392570891912328,119.27224885977364,0.039495348552407,-0.7264209981509326,118.6118838954562
20,-18.78554119321052,119.45587431036384,0.04253234623132585,-0.7989931421724639,119.02543051742727
21,-19.2575490528543,119.67142034212289,0.04153058868001835,-0.799777348699369,119.02969099879805
22,-20.77643757128681,120.33082175406456,0.048257620885294734,-1.0026214476621522,120.01136990623829
23,-22.17894893480116,120.8982193065432,0.054170406697892304,-1.2014426839299641,120.79703057165152
24,-23.52608566421259,121.4103935678964,0.05492786341375222,-1.2922376200241033,121.11342380204422
25,-24.910082733797026,121.90690348592248,0.05959250354339929,-1.4844541935801687,121.71566800933547
26,-25.792910039483104,122.20940695491005,0.05903183658421085,-1.522602850482018,121.82586638505664
27,-26.493975894525647,122.442342823435,0.06185114806777393,-1.6386828259563389,122.14494902156919
28,-27.917328498515417,122.8968772240065,0.07098435059225494,-1.9816934337377683,122.97036470364284
29,-29.768049963095105,123.45440780551607,0.07308457256038993,-2.1755852075091373,123.37576097247843
30,-30.413730981657864,123.64079408996786,0.07254577972872768,-2.206387828524132,123.43681853065192
31,-31.65817016051733,123.98911626808977,0.07261295966304715,-2.2987934328715283,123.61499947783163
32,-32.72809461654106,124.27781452736895,0.06947191045657064,-2.2736832586145117,123.56729964038185
33,-32.9128148201562,124.32670061233152,0.06305841573276894,-2.075429959865048,123.17108081700384
34,-32.139509268599795,124.12018491325928,0.05812712961318312,-1.8681774209600004,122.71418118834612
35,-30.34625935653457,123.62150339136335,0.056240498594206656,-1.7066887566806133,122.32154327452892
36,-28.483744064418715,123.07134158352041,0.05253954038283837,-1.4965228215269597,121.75083344088108
37,-26.811665938788792,122.5458760795784,0.051334235601188986,-1.376356376162158,121.3873089913322
38,-22.341270408171116,120.96155738851758,0.03856676217549193,-0.8616304625302909,119.3532104483373
