nodenumber,sound-pressure,spl-db,particle-velocity,sound-intensity,sil-db
1,-8.862416512449274,112.93044322633213,0.01699509874572414,-0.1506176437548115,111.77875849265276
2,-7.814221878958051,111.83711485730619,0.016574023862347076,-0.12951309988752535,111.12313698310186
3,-8.032095729620778,112.0759776051454,0.01974663611167671,-0.15860687158697392,112.00321999044996
4,-8.760888587028603,112.8303632349036,0.02165181343571021,-0.18968912521738612,112.78042433717032
5,-9.476221156539395,113.51210384184195,0.022709425930145244,-0.2151995424521067,113.32841343617324
6,-9.988765903472084,113.96963678933923,0.02770421911071708,-0.2767309592354505,114.4205774849039
7,-10.860730612970658,114.6965809205223,0.029523415714947987,-0.3206458648547945,115.06025643497529
8,-11.464817121828673,115.166742718342,0.027428638977085033,-0.3144643297729417,114.9757138980878
9,-12.05637723968539,115.60373665545069,0.02890778410164785,-0.34852315029284625,115.42231630957744
10,-13.249815220944585,116.42359652148454,0.03501649653850336,-0.4639621088200152,116.66482513739516
11,-14.609262485944784,117.2719659298839,0.041562459020951785,-0.6071968733984083,117.8332952660726
12,-15.650405652442716,117.86991206217708,0.040234068831523466,-0.6296794982616442,117.99119553335754
13,-16.2181989531382,118.17945256123508,0.03764382165502411,-0.6105149889576331,117.85696330920834
14,-16.2079615782568,118.1739680567547,0.0382392001516223,-0.6197794868407658,117.92237198074145
15,-16.516809727618238,118.33792340222963,0.03699037923024662,-0.6109630554984251,117.86014949557988
16,-16.54776358504023,118.3541862383135,0.037053538205384484,-0.6131531902119582,117.87568992221772
17,-16.22243299400725,118.1817198667537,0.03829624162312939,-0.621258213653528,117.9327214358577
18,-16.98962814695551,118.58307755757677,0.03807708973482704,-0.6469155955129683,118.10847621017723
19,-17.603510891916812,118.89138595314506,0.04218094855235677,-0.742532787272795,118.70715635116888
20,-17.769911193216103,118.97310523439356,0.04289854623135625,-0.7623033568492759,118.82127832216452
21,-18.085679052848718,119.12609647902279,0.04024878868005999,-0.7279266743334956,118.62087634071008
22,-19.86237757129129,119.94002475267644,0.0475557208852706,-0.9445696838981876,119.75234002719601
23,-21.34300893479667,120.56451301047682,0.051118706697991456,-1.091027013790482,120.37835503837563
24,-22.65108566421259,121.0811805374741,0.05157096341383749,-1.1681383100728062,120.67494267215784
25,-23.886642733807093,121.54250236623787,0.05623560354337087,-1.3432797707605162,121.28166474503145
26,-24.21478003948869,121.66101065445812,0.0535691365842581,-1.2971648592931364,121.12995174951756
27,-24.31429589452455,121.69663403813334,0.05568664806781953,-1.3539816384952181,121.31612774870341
28,-25.511078498515417,122.11397646867954,0.06567435059218951,-1.675423513296369,122.24124606142315
29,-27.314919963100692,122.70739873278264,0.06902567256037173,-1.8854307213857493,122.75410579238249
30,-28.007480981657864,122.9248810814982,0.06839537972876998,-1.9155822969867928,122.8230081482052
31,-28.861300160511746,123.18571791765451,0.065838059663065,-1.9001720019214,122.78792914691972
32,-29.415594616541057,123.35095272240507,0.06318521045659509,-1.858630536552032,122.69193068156198
33,-29.2018848201551,123.2876177599183,0.0565277157327273,-1.6507158439735716,122.17672319770722
34,-28.34262926860538,123.0282028086759,0.0501620296132046,-1.4217238086878623,121.52815236328384
35,-26.986889356528987,122.602456656584,0.049618198594203015,-1.3390408355320391,121.2679382150477
36,-25.56187406441313,122.13125390430152,0.04796194038289059,-1.22599707995234,120.88489435792431
37,-23.80384593878989,121.51234270268749,0.04318603560125212,-1.0279937381593007,120.11990469239856
38,-19.94283040818118,119.97513600817949,0.0323106621755187,-0.6443660561424038,118.09132654623778
39,-16.925788596810893,118.55037833137054,0.023143994809629483,-0.39173036343347706,115.9298723547572
40,-14.827943030715687,117.40101826255535,0.015044720765786225,-0.22308226242810344,113.48465040315929
41,-12.791143316251693,116.11758738559364,0.012534614191508808,-0.16033204653751149,112.05020336099695
42,-11.306182387445006,115.04571982811629,0.011009145140633336,-0.1244714028898544,110.95069584413977
43,-8.903224224923179,112.9703463084173,0.0069712113399305045,-0.06206625767872845,107.92855560135277
44,-7.983626934394124,112.02340478026389,0.00890533460221832,-0.07109686919006214,108.51850476631071
