nodenumber,sound-pressure,sound-intensity,rms_spldb,rms_sildb
1,11.11280094917391,0.5403245834062007,114.89587079471463,117.32654727292629
2,9.530314281654961,0.3997803635636695,113.5615445392308,116.01821458603062
3,9.51042198245136,0.36963706973385874,113.54339583153438,115.67775518753604
4,9.39250529604421,0.3269053003647983,113.43502905904315,115.14421962184905
5,9.20982734294092,0.3011554695300716,113.26442985740897,114.78790755154476
6,9.00821443110689,0.28939572761605253,113.07217439782954,114.61492115288652
7,8.808734689168249,0.2823017319605154,112.87767067953038,114.50713542612336
8,8.620062689721037,0.27455427033411683,112.68960857189425,114.38628202983003
9,8.44598692690152,0.2659849470620871,112.5124081840773,114.2485705921432
10,8.277095157032988,0.2557449700047809,112.33695904798086,114.07807100758978
11,8.13634237964085,0.24292232565831318,112.18798439745306,113.85467430262716
12,7.977512964622295,0.22908448974703668,112.01675045988053,113.59995686110821
13,7.8594261917662065,0.21275443602347224,111.88721688321755,113.278786240818
14,7.776669026311908,0.20169009890846124,111.79527240372919,113.04684578951671
15,7.7340929328119286,0.19765930312158958,111.7475878116835,112.959172598593
16,7.846687914722774,0.2111009493955419,111.8731276830388,113.2449018648775
17,8.002978479124033,0.23244107276515494,112.0444330673329,113.66312871133076
18,8.31058596890778,0.25862488215074303,112.3720330150894,114.12670305776088
19,8.6425856685446,0.27101341611525676,112.71227394922575,114.32990790507634
20,8.860316399635412,0.298515903638268,112.9283847008999,114.74967473416326
21,9.396344589923894,0.3797036303596759,113.43857879025006,115.79444749464363
22,10.25112403614104,0.4859988727423358,114.19482985490511,116.86635261932352
23,11.479353481372774,0.6762289824729995,115.17774867134122,118.30093780239807
24,12.18120323200255,0.7335711371485285,115.69320386778033,118.65442235388626
25,12.678602755958947,0.7457010951220855,116.04082798285123,118.72564780887527
26,13.387478992327244,0.7872755794894539,116.51337613360488,118.9612678026526
27,14.177362989698869,0.884809507011784,117.01130926568678,119.46849780349157
28,15.516381012176835,1.0513857999244058,117.79520879408496,120.2176210711638
29,16.60307897232822,1.2003297164298306,118.38317275920473,120.79300558012135
30,17.9153029787389,1.3981991474197861,119.04388323141191,121.45569032973225
31,19.29267545105889,1.6384074509445532,119.68724925656126,122.14421914330373
32,20.96696239016319,1.9517469381876666,120.41011041014536,122.90423506735718
33,22.58470024631451,2.1926263828611328,121.05568670263592,123.40964635469008
34,23.67725159289057,2.27716928160844,121.46602586588385,123.57395316665098
35,25.322574297255912,2.4519257428757086,122.04955716754688,123.89507313339175
36,26.468386097599897,2.5943460089618093,122.43394930921495,124.1402789763919
37,26.997471755090096,2.5488664151076748,122.60586199640066,124.06347074895768
38,27.044258561691624,2.3163544409541674,122.62090167547122,123.64805014456473
39,25.120588130346512,1.6442448926367657,121.97999614692012,122.15966501525294
40,22.8818922628629,1.2468557561433335,121.16923881548502,120.95816214557615
41,20.46392490840233,0.8938560930209636,120.19917875692725,119.51267604883627
42,18.84753534331433,0.7678917216312303,119.48449141439315,118.85299985639163
43,16.923370876347658,0.7320829744305538,118.54913752932512,118.64560306871404
44,15.383241483766406,0.6532646397251954,117.72035723840106,118.15089151090717
45,13.31710025773278,0.46448369005755813,116.46759347355038,116.6697046872285
46,11.732519814475728,0.38009026142805136,115.36722601359527,115.79886742367532
47,11.00643235171323,0.3603238498621421,114.81233145970364,115.56693009057682
48,9.989970045004155,0.31319096092360016,113.97068380657755,114.9580921929379
49,9.299768952905929,0.39466135234097377,113.34884326484321,115.96224599699681
50,13.764813897033505,0.6072201521197846,116.75480696718053,117.83346176275421
51,13.010595680866883,0.5926378969711957,116.26534370433359,117.72789419535582
52,11.205212822428145,0.3919610713994186,114.96780227822215,115.93242936112429
53,10.604590894311503,0.31864548441086715,114.48927846452612,115.03307768385199
54,10.89193764643843,0.33363376264382727,114.72150301572117,115.2326999336847
55,10.966457691332314,0.3299498267415884,114.78072743576561,115.18447904647856
56,11.129559656567634,0.3334147526064129,114.90895972111272,115.22984812150091
57,11.43835121051965,0.34829144351117886,115.14666863219061,115.41942805260634
58,11.724709236399706,0.36001537276004186,115.36144171387787,115.56321045662608
59,12.297443182802148,0.422895031745232,115.77569658050407,116.262325829991
60,13.980088662095987,0.6227378271793308,116.88959860123256,117.9430524702265
61,16.660550519471727,0.9241310058089284,118.41318704328413,119.65733541638905
62,19.83765377937786,1.3599517188793173,119.92920621433021,121.33523490284558
63,23.021059596328275,1.9356216083824178,121.22190626950974,122.86820461725937
64,26.01455515742967,2.507139262469201,122.28372816602965,123.99178458107451
65,28.806104658625877,3.219892965208718,123.16909077149448,125.0784143523874
66,30.907172033226864,3.7291247263957144,123.7805854765333,125.71606909260886
67,31.907721913054697,4.005350625298184,124.05731605407097,126.02640539887676
68,31.757850833541536,3.9093745548438936,124.01642217673643,125.9210728192089
69,30.765725870706767,3.613284240206985,123.74074340802997,125.5790212683177
70,28.838034191352182,3.0658968815725216,123.17871313489006,124.86557543696063
71,27.02355694192604,2.573418759126354,122.61425032506155,124.10510462456
72,25.491014130683777,2.2438531650612665,122.10714236111062,123.50994433827395
73,24.063343547906523,2.0306746549057166,121.60651951564076,123.07640348369154
74,23.106064749511994,1.8467305075041311,121.25391980711997,122.66403523678906
75,22.48810131563743,1.7490629014291306,121.0184558713327,122.42805428262186
76,21.82332715838202,1.6010248118204014,120.75781935307866,122.04398062433471
77,20.90194419772912,1.4735972904791699,120.3831337659514,121.68378814311089
78,19.2855377537102,1.2625597539826103,119.68403514958233,121.01251941413126
79,17.431499017617494,1.0176072223323351,118.80609480205484,120.07580180662778
80,16.26429468847738,0.9014911698075186,118.20410477809544,119.54961477123146
81,15.506771130976857,0.812722559302951,117.7898276277984,119.0994231493286
82,14.499951594415288,0.714078766158697,117.2067311351255,118.53746119089031
83,13.466061458075218,0.6532340067572909,116.56421193118577,118.15068785621585
84,12.415995582447785,0.5271906022780448,115.85903107460494,117.21967659903169
85,11.233868145334077,0.4597451543643541,114.98998652970393,116.62517160544346
86,10.472469612937328,0.4372448276877206,114.38038226432457,116.40724680769426
87,9.927290113092665,0.3728526379175533,113.91601436267925,115.7153722005369
88,9.572326158286623,0.3535296404055632,113.59974984528694,115.48425831499061
89,16.512111041488318,0.6640128083811071,118.33545209717373,118.2217645671077
90,9.408102540781455,0.33887656137610694,113.4494409311169,115.30041531607989
91,9.183345197003689,0.3291337065519839,113.23941827711386,115.17372360629038
92,20.544772109870433,1.4778286660432522,120.2334266521465,121.69624086491024
93,8.976564886603127,0.3143527289390907,113.04160357685019,114.97417234872445
94,8.70315613798119,0.2891209736370745,112.77293558677825,114.61079597739328
95,20.68909192361621,1.4318254739310359,120.29422867121214,121.5589008478196
96,8.51552511119519,0.27064280904766164,112.58362876595842,114.32396492419474
97,8.529590514894783,0.2613526971778808,112.59796373143001,114.17226986405937
98,20.647238571940637,1.2508921378693567,120.27663960544325,120.97219862892685
99,8.990391766467848,0.2715824099768908,113.05497242707587,114.33901637856772
100,21.63449727548884,1.3771055463119155,120.68233624425804,121.38967227420471
101,10.215242694941121,0.3314967826097176,114.16437386893188,115.2047931765293
102,12.18832113410297,0.4536663337843181,115.69827785387281,116.56736551815737
103,22.393159229486322,1.5503849243682417,120.98170745106108,121.90439536734866
104,14.327371630811442,0.5763856737171985,117.1027306065557,117.60713177723338
105,22.104783993632132,1.5357964408513574,120.86912559408077,121.8633365679351
106,20.819139186425062,1.2504952043450202,120.3486554602259,120.97082030548337
107,20.82031812225519,1.2470281821713798,120.34914730652629,120.95876268412958
108,20.507394314238887,1.3490628545964556,120.21760972818055,121.30032184489164
109,18.100088221460854,0.9486435419370252,119.13301392001597,119.77103054523104
110,16.593645066497515,0.8865355619490715,118.3782360150241,119.47696161311421
111,15.928063125182339,0.8571944671695894,118.02265945059317,119.33079359190286
112,16.046521456152853,0.9163541553181163,118.08701810984827,119.6206335355271
113,17.7715223995442,1.1678391170881992,118.97389275245038,120.67383017970445
114,20.723905765729665,1.615757798805779,120.30883226325227,122.08376260816367
115,24.07929143798773,2.046893209497343,121.612274149483,123.11095185243927
116,28.260691942076658,2.7267860838291478,123.00305590713877,124.35651068907308
117,32.530681470095544,3.444046023070592,124.22526331092007,125.37068946333315
118,16.27416164396125,0.6129619516538724,118.20937259339361,117.87433517422801
119,35.9463559620363,4.2699578493903525,125.09249749943301,126.3042358793661
120,20.555028926800322,1.34170727371722,120.23776193258549,121.27657774196231
121,37.788964844365736,4.831804502557848,125.52669999516532,126.84109354177241
122,23.561452321224554,1.7008388903477658,121.42344122129177,122.30663177606276
123,38.37216583659201,4.964473516279626,125.65972634138502,126.95873198229529
124,37.924272605629504,4.934921134161108,125.5577452805677,126.93280216524941
125,25.292375018787254,1.9553009542983262,122.03919233918691,122.91213612234114
126,36.751855475143245,4.677594443887054,125.28498548697448,126.70022564968394
127,26.504517745943875,2.168296778569203,122.44579821821766,123.36118724579401
128,35.579314283379915,4.35314314486601,125.0033515609961,126.38802948343542
129,34.490807756642276,4.043941967961953,124.73346739543358,126.0680491467991
130,28.28949571253719,2.7594239312417117,123.01190420290551,124.40818426414575
131,34.16383124105651,4.040962469389557,124.65073144506289,126.06484816932947
132,33.587739958062016,4.095869684421977,124.5030157296364,126.12346130527159
133,30.327271928557227,3.3072276413232498,123.6160669941136,125.19464089067924
134,31.800630508780674,3.6717033512885604,124.02811470261636,125.64867585899925
135,30.344660433249874,3.3746612279176444,123.6210457258265,125.28230181839473
136,31.074448646549577,3.137640050833277,123.82746872075887,124.96603119970086
137,29.253728266765144,3.130263227944693,123.30302454636696,124.95580859475245
138,27.572454696810418,2.898880459413651,122.78890872318036,124.62230306804662
139,31.50272865731273,3.2950241641150764,123.94636353679198,125.17858603847587
140,25.729113647373453,2.5713981314232215,122.18789659236135,124.10169323976149
141,31.663690788825896,3.640094307885613,123.99063080248982,125.61112635534701
142,24.22475581162328,2.457403594188695,121.66458824683254,123.90476489135656
143,22.522090400869615,2.130779247424382,121.03157403360143,123.28538458352624
144,29.852858193457745,3.106134776974574,123.4791184464284,124.92220296088753
145,20.624606698376997,1.8371906022259437,120.26711359687773,122.64154215206666
146,27.179185113137557,2.6936393437139423,122.66412871803986,124.30339446798905
147,19.319553410714985,1.6757592125997496,119.6993417482852,122.2421161563565
148,18.352145486557486,1.4369601032519304,119.25313695549136,121.57444710251087
149,24.80587758732369,2.306186044045622,121.87049201074993,123.62894339664345
150,15.33901615789182,0.5725222840537894,117.69535018523634,117.57792395209741
151,17.444599547287474,1.2638688453284637,118.8126201741548,121.01702008514842
152,22.832138557284118,1.8726666838544106,121.1503319127847,122.72460484131946
153,16.6823288175113,1.1262425467071397,118.42453362905826,120.51631929905281
154,17.921640699879333,0.7816888185140847,119.04695541008039,118.93033899737132
155,16.14837707290438,1.057046915671837,118.14197772384122,120.24094263338858
156,20.818228653362517,1.592039349788632,120.3482755711933,122.01953797814257
157,15.813932567528752,0.9971169297635138,117.96019773837244,119.98746090080365
158,20.686678085110323,1.0687680628207517,120.29321521164944,120.28883467635261
159,18.811796782416888,1.1766610519194627,119.46800565793153,120.70651378322937
160,15.147552245117152,0.885172374400203,117.58624926847027,119.47027851445044
161,14.582689196177686,0.78138976365964,117.25615248044386,118.92867717593587
162,23.137380581329065,1.5015897233171014,121.2656838916825,121.76551287369051
163,17.661111651686248,0.8788832294640067,118.91976080880931,119.43931177499036
164,14.154296437057646,0.7044959558037698,116.99716582482274,118.47878504362129
165,18.378024495765754,0.7590064366385562,119.26537660781148,118.80245458879345
166,24.656755501247705,1.8713330518841984,121.81811866037543,122.72151088260725
167,13.695601478021121,0.6113554238287285,116.71102229037018,117.8629376953733
168,13.42459995169533,0.5419521057614705,116.53742714158633,117.33960908083452
169,21.15194157132023,0.9026539491079465,120.48640484955571,119.55521286529246
170,26.749200041367367,2.5625523646957578,122.5256160584898,124.08672748782271
171,13.690220854698412,0.5203075668501806,116.70760917387518,117.16260141901002
172,25.46961509495923,1.583553074833508,122.09984772301792,121.99632623894252
173,14.982367333830856,0.5818777940647445,117.4910089024402,117.64831783728619
174,30.753706576991398,3.5663296402734606,123.73734941507804,125.52221483072455
175,29.848650901456047,2.667488144803866,123.47789422028684,124.26102497953039
176,35.01750227382019,4.623892366617932,124.86510339717852,126.65007716171999
177,32.997441736326195,3.5789589613155925,124.34900550072378,125.5375671851396
178,37.105086212144634,5.429314937051752,125.36806898655061,127.34745034408802
179,35.12790847860021,4.218302317404459,124.89244593867053,126.25137701547519
180,36.945240508893924,4.715161682962414,125.33057004885507,126.73496589292752
181,15.362405957210738,0.6097351312049736,117.70858483307022,117.85141218556303
182,37.75913310211723,5.574279854844698,125.51984038542285,127.46188768532974
183,38.55690386121602,5.358963719866894,125.70144313802965,127.29080816884077
184,38.35594250978753,5.581240457142237,125.65605326690624,127.46730733672442
185,40.36317795684586,6.0156466932180015,126.09910714029101,127.79282321650808
186,16.70727770202102,0.6371600819101229,118.43751391366551,118.04248559424751
187,42.325920679019475,7.141997180130672,126.51152836101389,128.53819674384636
188,37.42760651372049,5.329007543357585,125.44324118625157,127.26646334997199
189,42.71365383007397,7.420921708289249,126.5907345592119,128.70457849748558
190,18.32063677101737,0.9480571679415685,119.23821137437564,119.76834526128144
191,42.060141371479574,7.324231169617203,126.45681464856727,128.64762043180826
192,35.2707609277545,4.447269672584353,124.92769667057777,126.4809346490303
193,42.29798385315287,7.440495888949624,126.50579342839711,128.71601881064382
194,20.262652421396197,1.4286141160944832,120.11332598181338,121.54914937060855
195,42.03268191591435,7.255262458719218,126.45114211196511,128.60653127636851
196,33.60280104767584,3.7621383136544684,124.50690969930676,125.7543475818743
197,41.22167216399405,7.176987533794758,126.28191218729013,128.55942191876895
198,21.8186606363178,1.7107710499482043,120.75596183476448,122.33191892418228
199,32.30216641550142,3.446158447738886,124.16403309108026,125.37335241596253
200,40.950168577942335,6.988168944145663,126.22451396558169,128.4436339582768
201,24.045258906829833,2.1579947700583015,121.59998924055813,123.34050387827163
202,40.03754308486063,6.523901126079619,126.0287484671487,128.14507370405727
203,29.214092692600364,2.476814494414056,123.29124814457792,123.93893480518312
204,37.07265536057677,5.552904708432664,125.36047396385074,127.44520220752064
205,24.683694389359207,1.4841488080638077,121.82760330159284,121.71477447628304
206,27.825467865563844,2.918764548861612,122.86824959517472,124.65199062698048
207,32.934356651658085,4.128043723121879,124.33238377148689,126.15744288573127
208,29.862685249102324,3.1935561899861455,123.48197722378002,125.0427456188628
209,21.069853542674526,0.8844942871740322,120.45263042315447,119.46695032206955
210,31.33146172619548,3.630690348158347,123.89901322202584,125.59989210680808
211,16.386234811602513,0.704342445188924,118.26898356521257,118.47783860699437
212,28.194343668117366,2.900781442237957,122.9826398700437,124.62515008359462
213,18.904768808969028,0.7325442977501784,119.51082749947702,118.6483389207976
214,33.658341961574735,4.2160131884989465,124.5212544557765,126.24901960763161
215,26.55615303714846,2.4757276074311996,122.46270334119438,123.93702859614146
216,16.782039991972557,0.7066983086146843,118.47629512051562,118.49234051891787
217,18.044956585215303,0.8007590458491503,119.10651691707024,119.03501853411639
218,24.99060974138408,2.2217758971754047,121.93493713729097,123.46700251036695
219,34.885709291480666,4.235900613815621,124.83235123514177,126.2694576178063
220,24.01710651832255,1.9767023041864509,121.58981377102286,122.95941268512394
221,17.218070026015454,0.8939681335238194,118.69908948200504,119.5132203816793
222,18.541880079836186,1.0753299159229883,119.34247544545897,120.31541728142814
223,23.007420769435324,1.8079836597649654,121.2167587891797,122.5719450108073
224,36.17239393724742,4.257157335625778,125.14694512472984,126.29119701088905
225,20.54004507088894,1.4956262388126789,120.23142793135831,121.7482307567956
226,18.143741721005124,1.1229697659068225,119.15393718686217,120.5036806376227
227,21.445808320321845,1.5227098600066815,120.60624848683453,121.8261715993352
228,37.64325565800007,4.38416709484644,125.4931436321754,126.41887098164916
229,22.403529573640785,1.7536778814127354,120.98572898340421,122.4394982439365
230,20.260852008840608,1.2705540026697568,120.11255417369901,121.03993128704028
231,19.55434507831685,1.2672387724337653,119.80426558618204,121.02858452121393
232,19.376634044412544,1.1235895253889738,119.72496682801409,120.5060768185833
233,23.949099128446743,1.992896810911348,121.56518371863982,122.99484812191714
234,38.313146213710084,4.162635682600204,125.6463564269035,126.19368402729195
235,18.43832285397178,0.9570293179683398,119.29382839027993,119.80925242308547
