nodenumber,sound-pressure,sound-intensity,rms_spldb,rms_sildb
1,11.761631373132465,0.4816285681731808,115.38875136371972,116.82712239528833
2,12.103793085396825,0.4676523424387185,115.63782990282193,116.6992311403836
3,11.578772698031887,0.4207261073219554,115.25265065499806,116.23999462133632
4,11.03458407149174,0.3933837443208114,114.83451944408606,115.948164097327
5,10.643004004756886,0.3882181537527148,114.52068459807444,115.89075839888744
6,10.29844267327168,0.3857089861837682,114.2348312030765,115.8625975710447
7,10.154477043898316,0.38451349083417496,114.11255132928203,115.84911581828098
8,10.084934271266901,0.3841473535303315,114.05286152744497,115.84497845590928
9,9.97248921229106,0.37949602845328656,113.95547159042911,115.79207235225313
10,9.867334276363307,0.37772774032057926,113.86339690823291,115.77178880580134
11,9.72752857678441,0.37622633649092274,113.7394503930112,115.75449193639501
12,9.621167923847688,0.37818903554426847,113.64395598089644,115.77708933626822
13,9.563178548546443,0.39132680468971565,113.59144537295394,115.92539596763784
14,9.632701972571457,0.41688655383037093,113.65436256272312,116.20017887710979
15,9.87325336046115,0.4587629072766513,113.8686057210321,116.61588296290488
16,10.532920595130742,0.5374762767190103,114.43037629007024,117.30359299997133
17,11.298029767516567,0.6418021764371422,115.03945437992951,118.0740118551274
18,12.243289378789834,0.7664562015120453,115.73736237614023,118.84487342510542
19,13.269040679559383,0.9098159310839595,116.43619059731131,119.58953537155708
20,14.597604419888127,1.100978512156721,117.26503189749586,120.41778842911052
21,15.887183524057576,1.300087362899768,118.00033833498838,121.13972536884131
22,17.308017371100522,1.5150839082371315,118.7443465348059,121.80436685561276
23,18.70320005913833,1.6960663280178294,119.41771847320038,122.29442832194798
24,19.95747944107424,1.8496332834713622,119.98151389793578,122.67085631780388
25,20.930727264489125,1.9692010626639702,120.39508646091618,122.94290061464406
26,21.621028333400332,2.0452135302609267,120.67692700478372,123.10738657171173
27,21.81699745686069,2.0402371759354243,120.7552997068695,123.09680656745842
28,20.93578986396421,1.8721140862695682,120.39718709806264,122.72332311030084
29,20.14673267567615,1.7204711804527713,120.06349256427205,122.3564740216755
30,19.476800631809372,1.561804935578548,119.76975246194047,121.93626790942068
31,19.067570310046012,1.4738322022877801,119.58530721647476,121.68448041346159
32,18.640346272765868,1.3756928334898235,119.38847960218115,121.38521474878976
33,18.163165748178987,1.2865994465505717,119.16323100912443,121.09443360246314
34,17.302133906852845,1.1486599222893177,118.74139346353923,120.60191468431988
35,16.445898202512105,1.040237298280062,118.30055204107754,120.17132421585333
36,16.246895385270406,1.032916077016238,118.19480776734187,120.14065037134957
37,15.813234204024528,0.9495529948850715,117.95981414989804,119.77519207876506
38,15.075545332057755,0.8202002247955068,117.54486070584294,119.13919883980282
39,14.297106748895072,0.7193079427590868,117.0843632834063,118.56914855904009
40,13.482323074472637,0.632229220708608,116.57469468367421,118.00874564422314
41,12.733420145745864,0.5634930240782443,116.07830146839879,117.50888543943657
42,12.144789962942031,0.5287461408012787,115.66720025344777,117.23247210577283
43,11.782366323031189,0.5190507110506962,115.4040505100549,117.15209790321693
44,11.669134719766543,0.5286322017518531,115.32017316244722,117.23153614749491
45,11.741216389631774,0.5687439987783065,115.37366192944894,117.54916827139952
46,12.066032317229592,0.6153382123119117,115.61068977033551,117.89113885477934
47,12.794764525297984,0.7120708391421705,116.12004603764049,118.5252320082533
48,12.815284943551882,0.6304666150548651,116.13396542710842,117.99662094428018
49,11.67696016205447,0.47157548233893704,115.32599605753711,116.73551217623854
50,11.655834481924217,0.4589172489641693,115.31026751930744,116.61734381488893
51,12.628131412562036,0.6422274300664601,116.00618193986897,118.07688850704318
52,13.917688692984958,0.8242617951808685,116.85074244849372,119.16065170610837
53,15.07235581596263,0.9553161586982578,117.54302284756099,119.80147123683301
54,15.34995323570982,1.0245704768586192,117.70154122108988,120.1054183746447
55,15.645539782387432,1.0809128437872852,117.86721111098059,120.33790677312953
56,15.616092673249627,1.05446699181229,117.85084763948612,120.23032989482667
57,15.348129591857587,0.9808696159624943,117.7005092368225,119.91611281761855
58,14.999572016519775,0.9050347366656368,117.50097743647999,119.56665248434696
59,14.458827762058275,0.7985637100199758,117.18206177285285,119.02309570200694
60,13.691498018968293,0.6937314192407991,116.70841944498761,118.41191364232706
61,12.786456436485544,0.6040643243371874,116.11440415329314,117.81083187325206
62,12.34173346014634,0.6066460302494474,115.80692334436677,117.82935360021634
63,12.682541017927967,0.6837448223160121,116.04352559849575,118.34894050642257
64,13.237081513862947,0.7473147472414379,116.41524495172361,118.73503552552415
65,13.907875291497486,0.8253324319769648,116.84461584305451,119.1662891132998
66,14.665528501507627,0.9205142361138289,117.30535445201215,119.6403050942653
67,15.417376486006164,1.0169528678992528,117.73960964326697,120.07300825404941
68,16.095644395933714,1.1129495192756427,118.11356745738102,120.46475466223997
69,16.819059380180764,1.2231188594836477,118.49543416397267,120.87468662686032
70,17.483574970531635,1.334657747195598,118.83200488979377,121.25369911722476
71,18.083789109144956,1.403804836956503,119.1251887608128,121.47306734485868
72,18.891221899908533,1.508280425097285,119.50460107387642,121.78482094683679
73,20.148637603188767,1.6734622993172426,120.06431379956737,122.23615932778101
74,21.697517681066017,1.951400735791413,120.70760110555184,122.90346464408208
75,23.3945113653624,2.2939375098262413,121.36167965942332,123.6058158291691
76,24.940440557254103,2.625130576348861,121.91748250172365,124.19150910476218
77,26.009593879384656,2.9072438704337524,122.28207150793948,124.63481463535624
78,26.713607331891968,3.0284142392759303,122.5140508449409,124.81215279522651
79,26.900434107260406,3.034315106095222,122.57458585692952,124.82060679197059
80,26.56314335480191,2.9344808337466044,122.46498940792144,124.67531277310056
81,25.87732414416497,2.723533200144347,122.23778740493364,124.35132673734947
82,24.902335058532334,2.4734173083425572,121.90420153103548,123.93297395544819
83,23.557876207911754,2.164330686134594,121.42212279309692,123.35323616966659
84,21.86296855598008,1.8130273800203072,120.773582690002,122.58404362783841
85,20.098937175698385,1.4718514773510496,120.0428619406692,121.67863988112076
86,18.382422864106818,1.190334867172569,119.2674551321453,120.75669155095764
87,16.782550775811135,0.9621634150134093,118.47655948316385,119.83248839409339
88,15.431961325697968,0.8071094664467657,117.74782261160773,119.06932441103385
89,14.324006410632403,0.6829308015983533,117.10069022084197,118.34376700743782
90,13.312674108308949,0.5855816727112935,116.46470610054884,117.67587475897146
91,12.549757182796965,0.5195010901569209,115.95210654697934,117.1558646324765
92,11.983839971776685,0.49926755080527996,115.55132010611396,116.98333340611168
93,12.013326914828536,0.465270516562264,115.57266599775404,116.67705532868519
94,11.67265345708994,0.4312615655709582,115.32279193047445,116.34740755145202
95,12.7066624176465,0.6770246806751704,116.06002992715187,118.3060450101256
96,11.95505526819027,0.43147493748431825,115.5304318506949,116.34955574493003
97,13.76918054297156,0.836125549824317,116.75756197645512,119.22271494546683
