nodenumber,sound-pressure,sound-intensity,rms_spldb,rms_sildb
1,20.941063030459414,2.835405502045324,120.3993745662842,124.52615177764093
2,20.914965799748014,2.829073501844877,120.38854326185674,124.51644230960335
3,20.886262960585796,2.8225558272886944,120.37661491717223,124.50642540585896
4,20.86069435436669,2.822868344195207,120.36597528574175,124.50690623551503
5,20.840820787101713,2.823505513510041,120.35769646783977,124.50788640128378
6,20.81828887044096,2.8235503939009363,120.34830069523963,124.50795543302858
7,20.790608305846064,2.82077474767354,120.336744014771,124.50368407052834
8,20.762282427340867,2.816537082813263,120.3249019749819,124.49715473574265
9,20.736997315938254,2.8108947554130377,120.31431751589416,124.48844585202235
10,20.716707394384212,2.8056402478176077,120.30581472779892,124.48031983013067
11,20.706676920414765,2.801323550658999,120.30160823462796,124.47363272390419
12,20.704178179398603,2.7970093528309725,120.30056001726203,124.46693918597516
13,20.70871913937283,2.7939713557922046,120.30246484787756,124.4622194934969
14,20.72201538948352,2.7928240733895042,120.30803992475418,124.46043579323441
15,20.739423104065107,2.7930883883346462,120.31533352102507,124.46084679331015
16,20.75868289324031,2.7955406924070196,120.32339598128532,124.46465818311451
17,20.777660275286898,2.7995059662910875,120.33133290808107,124.47081397397902
18,20.78972671190823,2.8008576928876856,120.33637569510029,124.4729104357414
19,20.792015118963576,2.7995325449639865,120.33733173254724,124.47085520595466
20,20.790772446099307,2.7974198840257065,120.33681258893083,124.46757657515391
21,20.784485354227957,2.7943586503116715,120.33418559444208,124.46282146178712
22,20.773665319892995,2.788984988740563,120.32966269702183,124.45446176752718
23,20.761591271245564,2.782874736252388,120.32461282538998,124.44493658156279
24,20.757091533439468,2.780537712729943,120.32273009580913,124.44128789835304
25,20.765879810834168,2.7798039207389116,120.32640680805913,124.44014163132331
26,20.780151245243562,2.7829473795793267,120.3323741703309,124.44504994701134
27,20.809541770901696,2.790536120571048,120.34465042852149,124.45687648376838
28,20.84854788609768,2.8018128342833895,120.36091631654489,124.47439120331322
29,20.89109765486834,2.8139145997367794,120.37862527017398,124.4931091277681
30,20.939122570176917,2.8291649183465677,120.39856966899775,124.51658264190925
31,20.988017688071377,2.843929181743925,120.41882851745657,124.53918777584887
32,21.03004080865339,2.856820752058155,120.43620239537384,124.5588299192836
33,21.07270660413615,2.8680977217389185,120.45380649679299,124.5759394451632
34,21.099403361771383,2.8742423269260975,120.46480358096433,124.58523380642417
35,21.128370254526732,2.8799348874182944,120.47672006395872,124.59382668886104
36,21.14718135262314,2.8866682959678998,120.48444988067823,124.60396882423436
37,21.165897792522703,2.8898366851307453,120.49213397955603,124.60873299936253
38,21.17633375441894,2.8965654502601046,120.49641554960189,124.61883346184173
39,21.180291522120186,2.899179821234647,120.49803875415806,124.62275153246671
40,21.181327129016,2.902318271348455,120.49846343893138,124.62745035913997
41,21.168347061636823,2.9044916049488707,120.49313903261962,124.63070125542959
42,21.166123047544897,2.9101683598261534,120.49222641739503,124.63918114631412
43,21.14575209710852,2.8956339925678423,120.48386281543321,124.61743666277307
44,21.128572731517448,2.894967756151354,120.47680330201011,124.61643730963792
45,21.11795664511811,2.8925424033744305,120.47243796558345,124.61279734232791
46,21.0987579988931,2.8892547287028,120.46453790347712,124.60785832738341
47,21.09306132438561,2.8912097613136614,120.46219239256196,124.61079601486054
48,21.043556178177894,2.8775633853633376,120.4417827602845,124.5902489880412
49,20.948641397944602,2.836905458146209,120.40251733681598,124.5284486287038
50,21.151570911958693,2.7900654004830536,120.48625263967438,124.45614383465717
51,21.237600844816818,2.8033158825764755,120.52150916851761,124.47672037585622
52,21.336489698513137,2.8103633370701493,120.56185949442639,124.48762471180503
53,21.44517216336464,2.811492871337865,120.6059908294408,124.48936986674319
54,21.518663014250286,2.820183472529709,120.63570577644822,124.5027736311201
55,21.595742725801436,2.8286063308905938,120.66676298666232,124.5157250906231
56,21.650011951145334,2.843154418581869,120.68856289525635,124.53800447913022
57,21.731660160308586,2.863482643042783,120.72125818507799,124.5689455498782
58,21.791333392439082,2.8858975864052345,120.74507618982014,124.60280914959738
59,21.847441938078195,2.9022884285442605,120.76741196345444,124.6274057030044
60,21.900067875508213,2.918439494385491,120.78830930399123,124.65150693867903
61,21.94221906723589,2.9325788168252513,120.80501101997355,124.67249693166869
62,21.982409279989277,2.944092260193759,120.82090587728068,124.6895141553816
63,22.0179825000789,2.9569633287762844,120.8349505309117,124.70845938591435
64,22.052686220407107,2.9666795230839553,120.84863004864344,124.72270633990078
65,22.07368007303972,2.9742410210242043,120.85689496216887,124.7337615916224
66,22.091070210114115,2.978975738541317,120.86373520549672,124.74066966236012
67,22.105625609942237,2.981474332252337,120.8694562938618,124.74431074822407
68,22.106071020081874,2.980421400638474,120.86963130561715,124.74277673147851
69,22.095441320113743,2.9762451156020004,120.86545369278443,124.7366869568086
70,22.09694599961443,2.9764751006095405,120.86604517384629,124.73702253858002
71,22.090635525706325,2.976837892817572,120.86356429218631,124.73755185277666
72,22.074292235401717,2.9727939383844237,120.8571358418487,124.73164806775038
73,22.056329986172646,2.9703886896158473,120.85006509980079,124.72813282553014
74,22.02135887593711,2.9649024879229517,120.83628237772058,124.72010414511958
75,21.97453853117856,2.9609201790906248,120.8177953584811,124.71426699774392
76,21.93231890875965,2.9574639919071926,120.80109112978894,124.70919465654589
77,21.8929594580163,2.9544693219472555,120.78548954321478,124.70479484795227
78,21.856806989610437,2.950120846037059,120.77113443013926,124.69839806382268
79,21.81949481012121,2.9442941142256975,120.75629390845192,124.68981190789538
80,21.781136084537494,2.9368838232410264,120.74101065515026,124.67886767114125
81,21.74316270734208,2.9284746691093324,120.7258544019148,124.66641471794534
82,21.70629394950298,2.9196677567036304,120.71111368646365,124.65333433763567
83,21.669287092294354,2.9113606736540474,120.69629255679403,124.64096011304404
84,21.631992356571388,2.904065125148918,120.68133050288736,124.63006351413618
85,21.597594808714067,2.8974138273998578,120.66750786949414,124.62010528383261
86,21.565577182421414,2.891870707060386,120.65462180915014,124.61178872140667
87,21.53833046691801,2.8863434766069824,120.64364080959396,124.60348011136915
88,21.513854506104682,2.8803442107888073,120.63376463176708,124.59444390507018
89,21.49089144467548,2.8727547106178526,120.62448869573386,124.58298545458383
90,21.4735886077644,2.8648944528515305,120.6174926590181,124.57108626516836
91,21.46220387155444,2.8555755162340457,120.61288640587193,124.55693649652282
92,21.456493141987696,2.8459413186782565,120.61057492996451,124.54225940991778
93,21.454643718403645,2.8345684922899674,120.60982622506735,124.52486955405028
