nodenumber,x-coordinate,y-coordinate,z-coordinate
1,-0.07337776572,0.23647105689999995,-0.04600000381000001
2,-0.07197028399000001,0.2369082272,-0.04600000381000001
3,-0.07056281716,0.2373453975,-0.04600000381000001
4,-0.06915072352000001,0.23776741330000006,-0.04600000381000001
5,-0.06772989780000001,0.2381590605000001,-0.04600000381000001
6,-0.06630908698,0.2385507077,-0.04600000381000001
7,-0.06488826870999999,0.23894235490000004,-0.04600000381000001
8,-0.06346745044,0.2393340021000001,-0.04600000381000001
9,-0.06204663589999997,0.2397256643000001,-0.04600000381000001
10,-0.06061465666,0.2400742918000001,-0.04600000381000001
11,-0.05918204784000002,0.2404203117000001,-0.04600000381000001
12,-0.05774943903000001,0.2407663316,-0.04600000381000001
13,-0.05631682649000003,0.24111236629999994,-0.04600000381000001
14,-0.05488421394999999,0.2414583862,-0.04600000381000001
15,-0.053442489360000005,0.2417642027,-0.04600000381000001
16,-0.05199507624,0.2420419157,-0.04600000381000001
17,-0.05054767056999999,0.2423196286,-0.04600000381000001
18,-0.04910026491000002,0.2425973117,-0.04600000381000001
19,-0.04765285551999999,0.2428750247,-0.04600000381000001
20,-0.04620544985000002,0.2431527227000001,-0.04600000381000001
21,-0.04475804045999999,0.2434304208,-0.04600000381000001
22,-0.04331063107,0.2437081187999999,-0.04600000381000001
23,-0.04186322539999999,0.24398583170000004,-0.04600000381000001
24,-0.04041581973,0.2442635298,-0.04600000381000001
25,-0.03896832094,0.24454076590000004,-0.04600000381000001
26,-0.037507429719999985,0.2447266281,-0.04600000381000001
27,-0.03604654223,0.2449125051000001,-0.04600000381000001
28,-0.03458565101,0.24509838219999994,-0.04600000381000001
29,-0.033124759790000013,0.2452842593,-0.04600000381000001
30,-0.0316638723,0.2454701214999999,-0.04600000381000001
31,-0.03020298108,0.24565598370000005,-0.04600000381000001
32,-0.02874209173,0.2458418757,-0.04600000381000001
33,-0.027281202380000005,0.2460277379,-0.04600000381000001
34,-0.02582031116,0.2462135999999999,-0.04600000381000001
35,-0.02435941993999999,0.24639947710000004,-0.04600000381000001
36,-0.0228951741,0.24655671420000005,-0.04600000381000001
37,-0.02142711356,0.24667310709999996,-0.04600000381000001
38,-0.019959051159999998,0.2467895001,-0.04600000381000001
39,-0.01849099249,0.2469058931000001,-0.04600000381000001
40,-0.01702293195,0.2470222712000001,-0.04600000381000001
41,-0.015554669309999991,0.24713607129999995,-0.04600000381000001
42,-0.014083638790000004,0.2472054809,-0.04600000381000001
43,-0.012612607330000001,0.2472748905,-0.04600000381000001
44,-0.011141577740000005,0.2473442852000001,-0.04600000381000001
45,-0.00967054721,0.24741368,-0.04600000381000001
46,-0.008199515752,0.2474830747000001,-0.04600000381000001
47,-0.006727342959000001,0.2475212067000001,-0.04600000381000001
48,-0.005254840477999997,0.24754323070000006,-0.04600000381000001
49,-0.0037823384629999996,0.2475652397000001,-0.04600000381000001
50,-0.0037823384629999996,0.2475652397000001,-0.04378942400000002
51,-0.005264476873000003,0.2475430816,-0.04373407363999999
52,-0.006746307947,0.2475209385000001,-0.04367827997
53,-0.008227564394,0.2474817634,-0.04362228513
54,-0.009707465768,0.2474119365,-0.04356648400000001
55,-0.01118682511,0.2473421395,-0.04351045936000002
56,-0.01266564243,0.24727238710000005,-0.04345380515
57,-0.014143940990000003,0.2472026348,-0.043396703900000014
58,-0.0156221455,0.2471328974,-0.043339598920000014
