nodenumber,x-coordinate,y-coordinate,z-coordinate
1,-0.04227490351000001,0.09641455859000003,-0.04600000381000001
2,-0.04170116037,0.09666632115999996,-0.04600000381000001
3,-0.04112740979,0.09691806883,-0.04600000381000001
4,-0.04055099189,0.09716366231000001,-0.04600000381000001
5,-0.039969440550000006,0.09739682822999997,-0.04600000381000001
6,-0.03938789293,0.0976299867,-0.04600000381000001
7,-0.038806337860000005,0.09786315262,-0.04600000381000001
8,-0.03822478652,0.09809631854,-0.04600000381000001
9,-0.037643235180000005,0.09832948446000002,-0.04600000381000001
10,-0.03705492616,0.09854502976,-0.04600000381000001
11,-0.03646621853,0.09875948727,-0.04600000381000001
12,-0.035877507180000004,0.09897394478000003,-0.04600000381000001
13,-0.03528879955,0.09918838739,-0.04600000381000001
14,-0.03470009193,0.09940284491,-0.04600000381000001
15,-0.034107483920000015,0.09960628300999998,-0.04600000381000001
16,-0.03351226449,0.09980194271,-0.04600000381000001
17,-0.032917048780000006,0.0999976024,-0.04600000381000001
18,-0.03232182935,0.10019325459999996,-0.04600000381000001
19,-0.03172660992,0.10038892180000003,-0.04600000381000001
20,-0.031129730869999987,0.1005794555,-0.04600000381000001
21,-0.0305286441,0.1007562652,-0.04600000381000001
22,-0.02992755733,0.10093308990000004,-0.04600000381000001
23,-0.02932647056999998,0.10110989960000004,-0.04600000381000001
24,-0.0287253838,0.10128670930000004,-0.04600000381000001
25,-0.02812429518,0.10146351899999996,-0.04600000381000001
26,-0.027518160640000008,0.10162133720000002,-0.04600000381000001
27,-0.02691202610999999,0.10177915540000004,-0.04600000381000001
28,-0.02630589157,0.1019369736,-0.04600000381000001
29,-0.02569975704,0.1020947844,-0.04600000381000001
30,-0.02509362251,0.10225259509999997,-0.04600000381000001
31,-0.02448404022,0.1023965254,-0.04600000381000001
32,-0.023873234170000004,0.1025351658,-0.04600000381000001
33,-0.02326242998,0.10267381369999996,-0.04600000381000001
34,-0.022651623930000003,0.10281245409999996,-0.04600000381000001
35,-0.02204081975,0.10295109449999996,-0.04600000381000001
36,-0.0214282684,0.10308180749999996,-0.04600000381000001
37,-0.02081337012,0.10320099439999998,-0.04600000381000001
38,-0.02019847184000001,0.1033201814,-0.04600000381000001
39,-0.01958357543,0.1034393683,-0.04600000381000001
40,-0.01896867715,0.1035585552,-0.04600000381000001
41,-0.0183535777,0.1036766991,-0.04600000381000001
42,-0.0177351851,0.10377616440000004,-0.04600000381000001
43,-0.01711678877,0.10387563710000003,-0.04600000381000001
44,-0.01649839617,0.10397510229999997,-0.04600000381000001
45,-0.01588000357,0.10407457500000004,-0.04600000381000001
46,-0.015261609110000003,0.1041740403,-0.04600000381000001
47,-0.014641243959999996,0.10426036270000004,-0.04600000381000001
48,-0.014019968920000002,0.10433988269999996,-0.04600000381000001
49,-0.013398693870000004,0.1044193953,-0.04600000381000001
50,-0.013398693870000004,0.1044193953,-0.0442760922
51,-0.014024141239999998,0.10433934629999997,-0.04425878449999999
52,-0.0146491928,0.10425934940000002,-0.044241458180000005
53,-0.01527333632,0.1041721553,-0.044223852460000004
54,-0.01589562371,0.1040720642,-0.044205959889999986
55,-0.01651765406,0.1039720029,-0.04418783261999999
56,-0.01713919081,0.10387203099999999,-0.04416964948000002
57,-0.01776050776,0.1037720889,-0.04415130242999999
58,-0.01838187315,0.10367214680000003,-0.044132575389999984
59,-0.018999746069999997,0.1035525277,-0.044113427400000016
60,-0.01961686648,0.1034329087,-0.04409420863000001
61,-0.02023367584,0.1033133492,-0.044074717910000005
62,-0.02085013315,0.1031938642,-0.04405490682000001
63,-0.02146635391,0.103074424,-0.044034689660000015
64,-0.022079592569999997,0.10294230280000004,-0.04401406273
