nodenumber,x-coordinate,y-coordinate,z-coordinate
1,-0.06887352467,0.19681566950000004,-0.04600000381000001
2,-0.06770225614000001,0.1972258985,-0.04600000381000001
3,-0.06653100252000001,0.19763612750000004,-0.04600000381000001
4,-0.06535330415,0.19802752140000004,-0.04600000381000001
5,-0.06416366994,0.19838093220000008,-0.04600000381000001
6,-0.06297402829,0.19873435800000006,-0.04600000381000001
7,-0.06178439036,0.19908776879999995,-0.04600000381000001
8,-0.06059475243000001,0.19944117960000002,-0.04600000381000001
9,-0.05940511078,0.1997946054,-0.04600000381000001
10,-0.05821547657000003,0.20014801620000006,-0.04600000381000001
11,-0.05702583492000001,0.20050144200000006,-0.04600000381000001
12,-0.05583619698999998,0.2008548528,-0.04600000381000001
13,-0.05464655906,0.2012082785,-0.04600000381000001
14,-0.05345692113,0.20156168940000005,-0.04600000381000001
15,-0.05225489660999999,0.20187036690000001,-0.04600000381000001
16,-0.051045231520000005,0.202147603,-0.04600000381000001
17,-0.049835570160000016,0.2024248391000001,-0.04600000381000001
18,-0.048625908789999985,0.20270209010000004,-0.04600000381000001
19,-0.04741624743,0.2029793411,-0.04600000381000001
20,-0.046206586060000006,0.20325657729999996,-0.04600000381000001
21,-0.0449969247,0.2035338134,-0.04600000381000001
22,-0.04378725961000002,0.20381106440000002,-0.04600000381000001
23,-0.04257760197,0.2040883005,-0.04600000381000001
24,-0.04136793688,0.2043655366000001,-0.04600000381000001
25,-0.040162455289999996,0.20466041559999998,-0.04600000381000001
26,-0.03893560544,0.2048426867,-0.04600000381000001
27,-0.03771158308,0.20504310730000005,-0.04600000381000001
28,-0.036487564439999995,0.2052435130000001,-0.04600000381000001
29,-0.03526354581000001,0.20544391869999992,-0.04600000381000001
30,-0.0340395309,0.2056443244000001,-0.04600000381000001
31,-0.03281550853999999,0.20584473009999996,-0.04600000381000001
32,-0.031591489910000006,0.20604515080000008,-0.04600000381000001
33,-0.03036747128,0.2062455564999999,-0.04600000381000001
34,-0.029143450780000003,0.20644596220000008,-0.04600000381000001
35,-0.027919432150000003,0.2066463678999999,-0.04600000381000001
36,-0.02669060975000001,0.20681482550000002,-0.04600000381000001
37,-0.025456342850000004,0.2069371939,-0.04600000381000001
38,-0.02422207594,0.20705954730000006,-0.04600000381000001
39,-0.02298780903,0.20718191560000007,-0.04600000381000001
40,-0.02175354026000001,0.2073042691,-0.04600000381000001
41,-0.02051927522,0.20742663739999997,-0.04600000381000001
42,-0.01928500831,0.20754899079999992,-0.04600000381000001
43,-0.018050739540000003,0.2076713443,-0.04600000381000001
44,-0.0168164745,0.2077937126,-0.04600000381000001
45,-0.015582207590000006,0.2079160511,-0.04600000381000001
46,-0.014347939749999997,0.2080384195,-0.04600000381000001
47,-0.013110410419999996,0.20812153819999996,-0.04600000381000001
48,-0.011871686210000001,0.20818436150000005,-0.04600000381000001
49,-0.01063296292,0.2082472146,-0.04600000381000001
50,-0.01063296292,0.2082472146,-0.04393160716
51,-0.011880981740000005,0.2081839144,-0.04388707504
52,-0.01312876213,0.2081205994,-0.04384226725
53,-0.014375222849999997,0.2080357224,-0.04379726573999999
54,-0.015618316830000003,0.2079124898,-0.043752260510000016
55,-0.01686082408,0.20778930190000008,-0.0437069349
56,-0.018102861940000003,0.20766617360000006,-0.043661296369999984
57,-0.019343975930000003,0.2075431496,-0.043614868069999986
58,-0.02058473602,0.20742012559999992,-0.043568179009999985
59,-0.02182531729000001,0.20729716120000005,-0.04352139308999998
60,-0.02306471765000001,0.20717428619999992,-0.04347398505
61,-0.02430324815,0.20705151559999996,-0.04342614487000001
62,-0.02554101311000001,0.2069287896,-0.04337789118000001
63,-0.02677852474,0.20680612329999998,-0.04332920163999999
64,-0.02800943889,0.2066316307,-0.043280318380000016
65,-0.029234442860000005,0.20643107590000007,-0.043230939660000016
66,-0.0304576382,0.20623080430000004,-0.0431811288
67,-0.03167917952,0.20603078599999994,-0.043130911890000005
68,-0.032898370180000004,0.20583117010000002,-0.04308033735
69,-0.034115556629999995,0.2056318969,-0.04302952066
70,-0.03533072397,0.2054329365,-0.04297861829
71,-0.036543294790000014,0.2052343786,-0.04292790218999998
72,-0.03775298223,0.20503632719999998,-0.042877603320000006
73,-0.03895898163,0.204838872,-0.0428282842
74,-0.04016238451,0.2046418339,-0.04278009384999999
75,-0.04138000682,0.204362765,-0.04275701568
76,-0.04259733856,0.2040837854,-0.04273176193
77,-0.04381450265999998,0.20380482080000006,-0.042704269289999985
78,-0.04503120853999998,0.2035259604,-0.04267458617999998
79,-0.04624732211,0.20324724909999994,-0.04264280199999999
80,-0.047462336720000005,0.20296877620000006,-0.04260828718999999
81,-0.04867622629,0.20269055659999996,-0.042572926730000016
82,-0.04988925159000001,0.20241254570000008,-0.042535908520000006
83,-0.05110133438999998,0.2021347582,-0.04249738157
84,-0.0523127988,0.20185709,-0.04245750605999999
85,-0.05351506918999999,0.2015444189,-0.04241646081
86,-0.054704610260000015,0.201191023,-0.04237382486000001
87,-0.05589409172999999,0.20083765690000008,-0.04233080520999999
88,-0.05708177388000003,0.2004848123,-0.04228623956
89,-0.05826941505,0.2001319975,-0.04224123432999999
90,-0.05945628509000001,0.19977939130000005,-0.04219552874999999
91,-0.06064242497,0.1994270235,-0.04214919358000002
92,-0.06182782352000001,0.1990748644,-0.042102318260000014
93,-0.06301142275,0.19872324170000005,-0.04205483943
94,-0.06419433652999999,0.19837182760000002,-0.042007420210000014
95,-0.06537677348,0.19802054760000007,-0.041959580030000006
96,-0.01063296292,0.2082472146,-0.0419312939
97,-0.06654688716,0.1976305842,-0.04191103578
98,-0.06771098077,0.1972228438,-0.04186194018
99,-0.011889968999999998,0.20818345249999995,-0.04184354469
100,-0.06887352467,0.19681566950000004,-0.041812784970000016
101,-0.01314649172,0.2081197053000001,-0.041755266489999984
102,-0.014401519669999996,0.2080330998,-0.04166659712999999
103,-0.01565307751,0.2079090327,-0.04157792404
104,-0.01690351404,0.20778506989999992,-0.04148862511
105,-0.0181529969,0.2076611966,-0.0413987115
106,-0.01940061897,0.20753753189999996,-0.041307233269999986
107,-0.02064761333,0.2074139118,-0.04121524096
108,-0.02189428732,0.2072903067,-0.0411230661
109,-0.02313853614,0.2071669698,-0.04102965817
110,-0.02438105084,0.2070437819,-0.040935385970000016
111,-0.025622162969999997,0.20692075790000009,-0.040840290489999986
112,-0.02686259709,0.20679777859999995,-0.04074433818
113,-0.02809512615000001,0.2066176087,-0.040647968650000005
114,-0.029320826749999994,0.20641691980000004,-0.04055064544
115,-0.030543113129999994,0.20621681210000006,-0.04045247287
116,-0.0317620784,0.20601722600000003,-0.04035348818
117,-0.03297644481,0.2058183849,-0.04025377706
118,-0.03418694809,0.2056201994,-0.04015358537
119,-0.035393469039999986,0.2054226547,-0.0400532335
120,-0.01063296292,0.2082472146,-0.0399970524
121,-0.0365948081,0.20522595940000007,-0.03995325044
122,-0.011898688970000005,0.2081830055,-0.03986736759999999
123,-0.037790481,0.20503018800000006,-0.039854068310000004
124,-0.038979060950000005,0.2048355788,-0.0397567898
125,-0.01316369139,0.2081188262,-0.03973689675
126,-0.04016238451,0.2046418339,-0.03966163099
127,-0.04138786346,0.20436097680000007,-0.03961670771
128,-0.01442702487,0.2080305666,-0.039605852220000015
129,-0.04261288418999999,0.2040802091,-0.03956739232
130,-0.043837454170000005,0.2037995607,-0.03951367363
131,-0.01568679512,0.20790569480000004,-0.03947479278
132,-0.04506114125,0.203519091,-0.03945564479
133,-0.046283639970000005,0.20323891939999994,-0.03939349204
134,-0.016944928090000002,0.2077809721000001,-0.03934281319
135,-0.047503948210000015,0.2029592395,-0.039325948799999996
136,-0.04872202128000002,0.2026800662000001,-0.039256736640000005
137,-0.018201602620000003,0.2076563835,-0.03920991719
138,-0.04993844032,0.2024012655,-0.03918426111
139,-0.05115301535,0.20212291180000005,-0.03910881653
140,-0.01945547573,0.20753207800000004,-0.03907470778
141,-0.05236621945999998,0.20184485609999994,-0.039030727
142,-0.053568623960000006,0.2015285045,-0.03895032033
143,-0.020708521830000003,0.2074078619,-0.03893874213
144,-0.054758124050000016,0.2011751384,-0.03886679932
145,-0.02196114883,0.2072836906,-0.03880250081
146,-0.0559476465,0.20082174239999998,-0.038782548159999986
147,-0.057133629919999984,0.20046941940000004,-0.03869526088
148,-0.02321003191,0.2071598768,-0.03866442293
149,-0.05831955746,0.2001171112,-0.03860712051
150,-0.024456338959999997,0.20703633129999996,-0.038525071
151,-0.05950394645000001,0.1997652352,-0.03851760551
152,-0.06068690865999999,0.1994138062,-0.03842686117
153,-0.025700721890000004,0.20691297949999998,-0.03838450089
154,-0.06186836585,0.1990628093,-0.03833506629
155,-0.02694401331000001,0.20678971709999994,-0.03824265674
156,-0.06304627657,0.1987128854,-0.03824206442
157,-0.06422289460999997,0.1983633339,-0.03814920783
158,-0.010632779450000004,0.2082472295,-0.03812692687
159,-0.02817810327,0.2066040337000001,-0.03810019046000001
160,-0.06539858133,0.1980140656,-0.0380555205
161,-0.0665615797,0.19762542840000005,-0.03796046227
162,-0.01190697122,0.20818258819999996,-0.03795655071999999
163,-0.0294044707,0.20640322569999994,-0.03795631602
164,-0.06771897525000002,0.1972200423,-0.03786432743
165,-0.030625879760000002,0.2062032372,-0.03781118616
166,-0.01318020932,0.2081179917,-0.03778514639
167,-0.0688733533,0.1968157291,-0.03776808828
168,-0.03184229508,0.20600408320000005,-0.03766483067999999
169,-0.01445160341,0.20802815260000004,-0.03761297837
170,-0.0330519639,0.20580603179999996,-0.037517420950000005
171,-0.015719352290000002,0.20790246129999995,-0.03744079173
172,-0.03425605595,0.2056088746,-0.037369284780000005
