nodenumber,x-coordinate,y-coordinate,z-coordinate
1,-0.061145119370000015,0.1585481018,-0.04600000381000001
2,-0.060201536860000016,0.158912316,-0.04600000381000001
3,-0.05925795807999999,0.1592765301,-0.04600000381000001
4,-0.058310490100000015,0.15963052210000006,-0.04600000381000001
5,-0.057355672120000034,0.15996417400000001,-0.04600000381000001
6,-0.05640085787,0.1602978259,-0.04600000381000001
7,-0.05544604361,0.1606314778,-0.04600000381000001
8,-0.05449122936000001,0.1609651446,-0.04600000381000001
9,-0.053536415100000005,0.1612987965,-0.04600000381000001
10,-0.05257195606999999,0.16160346570000006,-0.04600000381000001
11,-0.05160696432,0.16190642119999998,-0.04600000381000001
12,-0.05064196885,0.1622093916,-0.04600000381000001
13,-0.049676977100000005,0.16251234710000004,-0.04600000381000001
14,-0.04871198535,0.1628153175,-0.04600000381000001
15,-0.04774147645,0.1631001234,-0.04600000381000001
16,-0.046767354009999984,0.16337229309999998,-0.04600000381000001
17,-0.04579323157999998,0.1636444777,-0.04600000381000001
18,-0.04481910913999999,0.1639166474,-0.04600000381000001
19,-0.04384498298,0.16418883199999998,-0.04600000381000001
20,-0.04286852852,0.16445252300000002,-0.04600000381000001
21,-0.04188631102,0.16469387709999994,-0.04600000381000001
22,-0.040904097260000015,0.1649352312,-0.04600000381000001
23,-0.03992188349,0.1651766002,-0.04600000381000001
24,-0.038939673450000004,0.16541793939999996,-0.04600000381000001
25,-0.03796499968,0.16568815709999998,-0.04600000381000001
26,-0.03697033226000001,0.16586913170000006,-0.04600000381000001
27,-0.03598145396,0.16607946159999998,-0.04600000381000001
28,-0.03499257937,0.16628980640000002,-0.04600000381000001
29,-0.03400370106,0.16650015119999995,-0.04600000381000001
30,-0.03301482648,0.16671046610000004,-0.04600000381000001
31,-0.03202138841,0.16689807179999994,-0.04600000381000001
32,-0.031026376410000008,0.1670771688,-0.04600000381000001
33,-0.030031364410000008,0.167256251,-0.04600000381000001
34,-0.029036354270000005,0.1674353331,-0.04600000381000001
35,-0.02804134227,0.1676144004,-0.04600000381000001
36,-0.02704407834,0.16778047379999994,-0.04600000381000001
37,-0.02604388446,0.16792789099999994,-0.04600000381000001
38,-0.025043690580000003,0.16807530819999994,-0.04600000381000001
39,-0.0240434967,0.16822271050000004,-0.04600000381000001
40,-0.02304330096,0.16837012769999998,-0.04600000381000001
41,-0.02204285003,0.16851575670000002,-0.04600000381000001
42,-0.02103845403,0.16863110659999994,-0.04600000381000001
43,-0.02003405802,0.16874648629999994,-0.04600000381000001
44,-0.019029663879999995,0.16886183620000006,-0.04600000381000001
45,-0.01802526973,0.16897720100000002,-0.04600000381000001
46,-0.01702087559,0.16909256579999998,-0.04600000381000001
47,-0.016014250000000004,0.16918650269999996,-0.04600000381000001
48,-0.015006663280000002,0.16926947239999993,-0.04600000381000001
49,-0.013999075629999998,0.1693524569,-0.04600000381000001
50,-0.013999075629999998,0.1693524569,-0.04406270757000001
51,-0.015011033970000004,0.1692691296,-0.044027879829999984
52,-0.016022861,0.16918580229999994,-0.043992884460000006
53,-0.01703371294,0.16909109060000002,-0.04395773634
54,-0.01804231852,0.1689752489,-0.043922457839999984
55,-0.01905052364,0.16885943710000004,-0.04388697817999998
56,-0.02005838044,0.16874368489999994,-0.04385131225
57,-0.021065771580000003,0.16862797739999993,-0.04381545633
58,-0.022073438390000002,0.16851224010000007,-0.043779429049999985
59,-0.0230769366,0.16836516560000006,-0.04374319687
60,-0.02407940477,0.16821742059999995,-0.04370678961000001
61,-0.02508166245999999,0.1680696905000001,-0.04367018864
62,-0.026083400469999997,0.16792206469999996,-0.043633338059999985
63,-0.027084743599999992,0.16777448359999994,-0.04359635338
64,-0.028083099049999997,0.16760689020000005,-0.04355901480000001
65,-0.029078548769999994,0.16742773350000004,-0.04352144151999999
66,-0.030072839930000005,0.16724878550000002,-0.04348372295
67,-0.0310665071,0.1670699418,-0.043445743619999984
68,-0.032059606160000004,0.1668912023,-0.04340746254
69,-0.03305057436,0.16670286659999994,-0.04336884617999998
70,-0.0340360105,0.16649326679999998,-0.043329879640000006
71,-0.03502011672,0.1662839502,-0.04329067096
72,-0.03600287437,0.16607491670000002,-0.04325123131
73,-0.036983247850000005,0.1658663899,-0.04321189597000002
74,-0.03796175122,0.16565825050000002,-0.04317262024
75,-0.038947634399999986,0.16541598740000002,-0.04315309227
76,-0.03993271664,0.16517393289999996,-0.04313268885
