nodenumber,x-coordinate,y-coordinate,z-coordinate
35350,0.11819649490000005,0.21313410999999996,0.09666956216
35351,0.08840677887000002,0.2271015495,0.09668238461
35352,0.12068679930000002,0.21173897390000002,0.0967174992
35353,0.12316837160000005,0.21030142899999998,0.09674873947999996
35354,0.10198252650000003,0.22133411470000008,0.09675295651000004
35355,0.12563923,0.20883378390000004,0.09677144140000003
35356,0.07887371628999999,0.2305949777,0.09677179158000004
35357,0.08009127527000003,0.2301631420999999,0.09677672386
35358,0.1281061023,0.2073277980000001,0.09679544717
35359,0.08611703663999999,0.2279867828,0.09679845721000002
35360,0.10657353700000004,0.2191802859,0.09680216014000001
35361,0.08132158219999998,0.2297246605,0.09681210667
35362,0.1305566132,0.2057703137,0.09681403636999998
35363,0.13302710649999994,0.2041431963,0.09682503343000004
35364,0.11214461919999996,0.21637628969999992,0.09682841599000004
35365,0.09475710243000003,0.2245171517,0.09683841467
35366,0.13554145399999998,0.2024865746,0.09684386849000004
35367,0.09211385250000002,0.2256425619,0.09685834497
35368,0.1381362528,0.200776875,0.09686429798999996
35369,0.08255822957000003,0.2292814255,0.09688300639000004
35370,0.09757989645,0.2233083844000001,0.09689186513000003
35371,0.08965972066000001,0.2265970557999999,0.09690223633999996
35372,0.1406984478,0.1989476979,0.09691646695
35373,0.11466038970000003,0.21503329280000005,0.09693043678999999
35374,0.10515595970000002,0.219844237,0.09697404504
35375,0.08382439613000002,0.2288261205,0.09697703272
35376,0.08734740317,0.2274940014,0.09697737545
35377,0.1005922183,0.2219629288,0.09698445349999996
35378,0.11714642490000005,0.21367752550000005,0.09702280164
35379,0.1196503565,0.2123112231,0.09708976746
35380,0.09353002161,0.22502319509999996,0.09710506350000002
35381,0.08506332338,0.2283768654,0.09711796045
35382,0.11107691380000004,0.2168929577,0.09712815284999997
35383,0.1221280694,0.21087549629999994,0.09713619202
35384,0.09095554799000004,0.2260766923,0.09713609517000002
35385,0.09627591819000003,0.2238491774,0.09713884443
35386,0.07910065353,0.2304893732,0.09716302156
35387,0.10372647640000003,0.2204964906,0.09716597199
35388,0.08032996953,0.2300530821,0.09717451036
35389,0.12460666890000005,0.20943477750000006,0.09717495739000002
35390,0.08859409392000002,0.22699537870000006,0.09718533605
35391,0.10974260420000002,0.2175595462,0.09720534086000002
35392,0.1270670146,0.2079325318,0.09720956534
35393,0.09922710061,0.2225828618000001,0.09722131491000001
35394,0.08154069632000001,0.2296206206,0.09723563492
35395,0.12952621279999998,0.20641851429999994,0.09724343568000003
35396,0.11361055080000006,0.21558250489999994,0.09725371748
35397,0.1319828331,0.20480006930000005,0.09726432711
35398,0.08631598204,0.2278792112999999,0.09727636725
35399,0.1344812363,0.20315378899999992,0.09729069471
35400,0.1370595843,0.20145507160000006,0.09731443971
35401,0.08278936892999998,0.2291737348,0.09731474519
35402,0.1083603874,0.21824805440000009,0.09732007234999997
35403,0.1023138762,0.22114107010000006,0.09736499935000001
35404,0.1160939857,0.2142281383,0.09736768156
35405,0.13964155319999996,0.19968408350000003,0.09737358987
35406,0.09232998639000001,0.22551974650000006,0.09738143533
35407,0.09500328450999997,0.2243781984,0.09738909452999997
35408,0.08983357995999998,0.22649888690000006,0.09741480649
35409,0.08402352035000002,0.2287296056999999,0.09743673354000004
35410,0.11859697849999998,0.21286493540000004,0.0974521488
35411,0.09787223487999996,0.2231496871,0.09745797515
35412,0.1069430187,0.2189523727,0.09746699035
35413,0.08752539754000001,0.22739626470000004,0.09747328608999996
35414,0.12108486890000004,0.21145585179999998,0.09751701355
35415,0.07932914793,0.23038658500000006,0.09755703807000003
35416,0.1125515252,0.21612574160000006,0.09756541252
35417,0.10092339660000003,0.22177504,0.09756988287
35418,0.12355897579999997,0.210021764,0.0975708738
35419,0.08527578413000003,0.2282678932,0.09758346527999996
35420,0.0805420503,0.229954794,0.09759222716000003
35421,0.1260247976,0.2085429728000001,0.09761907905
35422,0.10551745439999996,0.21963842210000006,0.09762344509
35423,0.09376265109000002,0.2248933464,0.09764323383999997
35424,0.09115283191,0.225970611,0.09765560925000004
