nodenumber,x-coordinate,y-coordinate,z-coordinate
1,-0.0485179238,0.1218691915,-0.04600000381000001
2,-0.04779266939,0.12215816970000005,-0.04600000381000001
3,-0.04706741124,0.12244714050000005,-0.04600000381000001
4,-0.046339083459999986,0.12272828069999997,-0.04600000381000001
5,-0.04560490325,0.12299375980000005,-0.04600000381000001
6,-0.044870723040000005,0.1232592389,-0.04600000381000001
7,-0.04413654655,0.1235247254,-0.04600000381000001
8,-0.04340237007,0.12379021199999996,-0.04600000381000001
9,-0.04266818985,0.1240556985,-0.04600000381000001
10,-0.04192633554,0.1242989227,-0.04600000381000001
11,-0.04118404165,0.12454079090000003,-0.04600000381000001
12,-0.04044175148,0.12478266660000002,-0.04600000381000001
13,-0.03969945759,0.1250245422,-0.04600000381000001
14,-0.03895716742,0.12526641789999998,-0.04600000381000001
15,-0.03821048141,0.1254943609,-0.04600000381000001
16,-0.03746088594,0.1257125586,-0.04600000381000001
17,-0.03671129048,0.12593075630000006,-0.04600000381000001
18,-0.03596169502,0.126148954,-0.04600000381000001
19,-0.035212099549999994,0.1263671368,-0.04600000381000001
20,-0.03446064517,0.1265788376,-0.04600000381000001
21,-0.033704545350000004,0.1267733127,-0.04600000381000001
22,-0.032948449250000005,0.12696777280000002,-0.04600000381000001
23,-0.03219235316,0.1271622479,-0.04600000381000001
24,-0.03143625706,0.127356723,-0.04600000381000001
25,-0.030682947489999998,0.12756171819999998,-0.04600000381000001
26,-0.029919099060000006,0.1277216375,-0.04600000381000001
27,-0.029157565909999995,0.12789222599999994,-0.04600000381000001
28,-0.028396034610000006,0.1280628294,-0.04600000381000001
29,-0.02763449959,0.12823341789999998,-0.04600000381000001
30,-0.02687296458,0.1284039915,-0.04600000381000001
31,-0.02610772476000001,0.12855710089999994,-0.04600000381000001
32,-0.02534119599000001,0.12870362400000002,-0.04600000381000001
33,-0.02457466349000001,0.1288501322,-0.04600000381000001
34,-0.02380813472000001,0.12899665529999996,-0.04600000381000001
35,-0.02304160409,0.12914317849999998,-0.04600000381000001
36,-0.022273233160000003,0.1292797029,-0.04600000381000001
37,-0.021502438930000003,0.12940181790000002,-0.04600000381000001
38,-0.0207316447,0.1295239329,-0.04600000381000001
39,-0.01996085048,0.12964604789999998,-0.04600000381000001
40,-0.01919005625,0.1297681481,-0.04600000381000001
41,-0.01841905341,0.1298889369,-0.04600000381000001
42,-0.01764474995,0.1299863458,-0.04600000381000001
43,-0.0168704465,0.1300837398,-0.04600000381000001
44,-0.01609614119,0.1301811635,-0.04600000381000001
45,-0.01532183774,0.13027857240000001,-0.04600000381000001
46,-0.014547533360000003,0.13037598130000005,-0.04600000381000001
47,-0.013771334659999995,0.1304569095,-0.04600000381000001
48,-0.012994296850000002,0.13052934409999994,-0.04600000381000001
49,-0.012217259029999998,0.1306017786,-0.04600000381000001
50,-0.012217259029999998,0.1306017786,-0.04426658154000001
51,-0.01299878769,0.13052892680000006,-0.04424090682999999
52,-0.013780148699999994,0.13045609,-0.04421506822
53,-0.014560666869999999,0.1303743422,-0.04418897255999999
54,-0.015339165929999997,0.130276382,-0.04416270181999999
55,-0.01611724496,0.1301784962,-0.044136293230000005
56,-0.016895150770000002,0.1300806552,-0.04410966857999999
57,-0.01767274365,0.1299828291,-0.04408282413999998
58,-0.018450137230000004,0.1298850328,-0.044055823240000014
59,-0.01922407374,0.1297627687,-0.044028509410000034
60,-0.01999736577,0.12964025140000002,-0.044000949710000015
61,-0.020770069209999995,0.1295178384,-0.04397324845
62,-0.02154227532,0.1293954998,-0.04394538328
63,-0.02231429704,0.1292731911,-0.043917141849999994
64,-0.02308350429,0.12913516160000002,-0.04388850927
65,-0.02385012805,0.1289886385,-0.043859731410000005
66,-0.024616034700000008,0.12884223460000002,-0.043830621989999985
67,-0.025381334129999992,0.1286959648,-0.04380109161
68,-0.02614570037,0.1285498589,-0.04377135261999999
69,-0.02690815926,0.12839610869999998,-0.04374109954
70,-0.02766584978,0.12822638449999998,-0.04371039942
71,-0.028422264380000006,0.12805694340000004,-0.04367944225999999
72,-0.029177073389999995,0.12788785989999998,-0.04364832863
73,-0.029930232090000005,0.1277191341,-0.04361693188999999
74,-0.03068164364,0.12755081060000004,-0.043585356320000004
75,-0.0314402096,0.1273557097,-0.04357752203999999
76,-0.0321983099,0.127160728,-0.043568301950000006
77,-0.032956238839999985,0.12696577609999998,-0.043557781730000016
78,-0.033713903280000006,0.1267708987,-0.04354614392
79,-0.03447145596,0.1265760511,-0.043533556159999987
80,-0.03522408754,0.12636365000000002,-0.043519996110000014
81,-0.03597471118,0.12614515420000005,-0.04350563511
82,-0.03672501072,0.12592676279999998,-0.04349062592000002
83,-0.037475071849999986,0.12570843100000004,-0.04347503930000001
84,-0.03822499514,0.12549014390000002,-0.043458953499999994
85,-0.038971494880000006,0.1252617538,-0.043442703780000015
86,-0.039713829759999986,0.1250198632,-0.04342559725
87,-0.04045590013,0.1247780621,-0.04340814798999998
88,-0.04119779542000001,0.1245363131,-0.043390408160000005
89,-0.04193917662000001,0.12429472800000001,-0.04337248579
90,-0.0426799655,0.12405143679999996,-0.04335429891999999
91,-0.043413363400000016,0.12378624080000003,-0.043335534630000005
92,-0.04414658992999999,0.1235211045,-0.04331647232000002
93,-0.04487934709000002,0.12325613199999998,-0.04329740629
94,-0.04561193286999999,0.12299122659999998,-0.043278135360000025
95,-0.046344440430000015,0.12272634359999998,-0.043258655819999985
96,-0.04707118869,0.12244563550000001,-0.04323877393999998
97,-0.04779460654,0.12215739490000001,-0.04321881383999999
98,-0.0485179238,0.1218691915,-0.043198633939999995
99,-0.012217259029999998,0.1306017786,-0.04258960485000001
100,-0.013003151860000004,0.1305285245,-0.04253899305999997
101,-0.013788715000000005,0.13045528530000006,-0.04248804972
102,-0.01457341108,0.13037273289999998,-0.04243661091
103,-0.01535595022,0.1302742809,-0.042384836820000014
104,-0.016137683759999997,0.1301759332,-0.042332772170000005
105,-0.01691908017,0.1300776452,-0.042280294
106,-0.017699848860000002,0.1299794167,-0.04222738743
107,-0.01848008856,0.12988063689999998,-0.04217417911
108,-0.019256886090000005,0.12975756820000006,-0.042120341210000016
109,-0.02003256045,0.1296346784,-0.04206602274999999
110,-0.02080707066,0.1295119673,-0.04201143235
111,-0.02158063091000001,0.1293894202,-0.04195649922000001
112,-0.022353794429999997,0.1292669326,-0.04190084338
113,-0.023123679680000002,0.1291274726,-0.04184440896000002
114,-0.02389029972,0.12898094950000005,-0.04178768396
115,-0.02465558983,0.12883467969999998,-0.04173031077
116,-0.025419663640000003,0.1286886185,-0.04167211056
117,-0.026181876659999995,0.12854292990000002,-0.04161348939
118,-0.026941495019999987,0.1283886433,-0.041553851220000014
119,-0.027695327999999998,0.12821978330000006,-0.04149334133
120,-0.028446732090000006,0.12805145980000002,-0.04143232479999999
121,-0.029194992040000006,0.1278838366,-0.04137099906999999
122,-0.02994007431,0.1277169436,-0.04130910337
123,-0.03068164364,0.12755081060000004,-0.04124682397000001
124,-0.03144266456,0.12735508380000002,-0.041231568900000015
125,-0.032202821220000004,0.1271595657,-0.0412135385
126,-0.03296258673,0.1269641519,-0.041192941370000014
127,-0.03372181952,0.1267688721,-0.04117015004
128,-0.034480739380000014,0.12657366689999994,-0.04114547744
129,-0.0352344662,0.126360625,-0.04111889005
130,-0.035986118020000006,0.1261418313,-0.041090730580000005
131,-0.0367371738,0.1259232163,-0.04106129333
132,-0.03748775646,0.12570473550000005,-0.04103071988
133,-0.03823800385,0.12548635899999994,-0.04099916294
134,-0.012217259029999998,0.1306017786,-0.04096743092
135,-0.038984309880000005,0.1252575666,-0.040967281909999986
136,-0.039726741610000005,0.12501566109999998,-0.04093370959
137,-0.04046867043,0.1247738972,-0.04089947417
138,-0.013007378210000002,0.1305281222,-0.04089258984
139,-0.04121024534,0.1245322526,-0.04086466506
140,-0.0419508107,0.12429093570000005,-0.040829487139999995
141,-0.01379701588,0.1304545254,-0.04081726819
142,-0.042690616100000016,0.1240475848,-0.04079379514
143,-0.043423321100000016,0.12378263469999995,-0.04075697064
144,-0.014585762280000001,0.1303711832,-0.04074120894
145,-0.04415570572,0.12351779640000005,-0.040719565000000006
146,-0.04488717765,0.12325330079999998,-0.040682144460000014
147,-0.015372208319999999,0.1302722394,-0.04066465795000001
148,-0.045618321749999996,0.1229889095,-0.04064432159
149,-0.04634930193,0.12272459270000002,-0.04060610011
150,-0.01615747809,0.1301734596,-0.040587686000000005
151,-0.047074612229999986,0.12244427199999998,-0.04056707397
152,-0.04779636860000002,0.12215668710000005,-0.04052789882
153,-0.01694226079,0.1300747097,-0.04051009566
154,-0.0485179238,0.1218691915,-0.04048829898
155,-0.017726095390000002,0.12997610869999998,-0.040431879460000014
156,-0.01850903593,0.1298760474,-0.04035320878
157,-0.01928866282,0.1297525465,-0.040273606780000006
158,-0.0200666301,0.1296292841,-0.04019330442
159,-0.020842859520000003,0.1295063049,-0.04011259228
160,-0.021617732940000002,0.12938354909999994,-0.04003138468
161,-0.02239202522,0.12926086779999998,-0.03994910792
162,-0.02316255122,0.1291200668,-0.039865672590000005
163,-0.02392915078,0.12897352869999998,-0.03978181258
164,-0.02469385229000001,0.1288273484,-0.03969699517
165,-0.02545674331,0.1286815405,-0.03961095214
166,-0.026216879490000008,0.1285362393,-0.03952429816
167,-0.02697376162,0.1283814162,-0.03943613172
168,-0.012217259029999998,0.1306017786,-0.039398457850000006
169,-0.02772385068,0.1282133907,-0.03934668377
170,-0.01300950162,0.13052792850000006,-0.039300106469999985
171,-0.028470404449999986,0.12804616989999998,-0.039256487039999996
172,-0.013801116499999998,0.13045413789999996,-0.03920112923
173,-0.029212327670000007,0.1278799623,-0.03916583955
174,-0.01459183823,0.1303704083,-0.03910118341
175,-0.02994959801,0.12771479789999998,-0.039074342699999993
176,-0.015380096620000004,0.1302712411,-0.039000596850000006
177,-0.03068164364,0.12755081060000004,-0.03898228332
178,-0.0314450413,0.1273544729,-0.03895990923
179,-0.03220720217,0.1271584332,-0.03893344849
180,-0.03296874464,0.12696255739999998,-0.03890319914
181,-0.016166821120000004,0.1301722825,-0.03889945522
182,-0.033729493619999995,0.1267668903,-0.0388697125
183,-0.03448974341,0.1265713573,-0.03883343935
184,-0.016952924430000002,0.1300733835,-0.03879750893
185,-0.03524452075,0.12635770439999994,-0.03879434243000001
186,-0.03599717841,0.1261386126,-0.03875292465
187,-0.036748968060000005,0.1259197891,-0.038709618150000014
188,-0.01773775741,0.12997464839999998,-0.03869473934
189,-0.03750005364,0.1257011592,-0.03866465017
190,-0.03825059906,0.12548269329999998,-0.03861821815
191,-0.01852141134,0.12987409529999994,-0.03859135881
192,-0.03899672255,0.1252535284,-0.03857130557
193,-0.03973925859,0.1250115782,-0.0385218896
194,-0.01930182427,0.1297504455,-0.03848674893
195,-0.04048106447,0.12476985900000002,-0.03847150877
196,-0.04122231901,0.12452831860000002,-0.03842028603
197,-0.02008003928,0.1296271533,-0.03838124126
198,-0.0419620797,0.12428726999999995,-0.03836852312
199,-0.04270094633,0.12404384460000005,-0.03831598535
200,-0.02085595205,0.1295042336,-0.03827520087
201,-0.04343299568,0.12377913300000001,-0.038261774930000006
202,-0.04416457191000001,0.1235145926,-0.038206715140000014
203,-0.021630141880000002,0.12938158209999998,-0.03816850111
204,-0.04489479213999998,0.1232505441,-0.03815165162
205,-0.045624546709999984,0.1229866594,-0.03809598461
206,-0.022403594110000008,0.129259035,-0.03806037828
207,-0.04635406286,0.12272287159999995,-0.03803972527
208,-0.04707799479,0.12244292349999998,-0.0379822813
209,-0.02317292616,0.1291180849,-0.037950731810000006
210,-0.04779815301,0.1221559793,-0.03792462498
211,-0.01221735682,0.1306017786,-0.03788112476
212,-0.04851801693000001,0.12186915429999998,-0.03786634281
213,-0.023937543849999996,0.1289719343,-0.0378405489
214,-0.013005578889999996,0.130528301,-0.03776027635
215,-0.02469974756,0.1288262457,-0.03772910684
216,-0.013793027959999996,0.130454883,-0.03763865307
217,-0.02545954287,0.12868100400000002,-0.037616062910000005
218,-0.01457962394000001,0.1303717792,-0.037515845150000005
219,-0.02621569671000001,0.1285362393,-0.03750221431
220,-0.015363482759999996,0.1302725673,-0.03739224747
221,-0.026968136430000008,0.1283818781,-0.03738635778
222,-0.027712563050000003,0.1282145232,-0.03726883978
223,-0.0161454808,0.1301735938,-0.03726799041
224,-0.02845235914,0.1280482262,-0.037150349469999996
225,-0.01692672074,0.1300746948,-0.0371427387
226,-0.029186099769999994,0.1278832704,-0.03703127056
227,-0.017706427719999997,0.1299762875,-0.03701648116
228,-0.02991385572,0.1277201027,-0.03691108525
229,-0.018484747040000003,0.12987667320000004,-0.03688944504
230,-0.03063469753,0.1275583506,-0.03679016605
231,-0.03139650449,0.12736302610000005,-0.03676109016
232,-0.01925973967,0.1297532618,-0.03676087781999999
233,-0.032156515870000006,0.12716737390000002,-0.03672672063
234,-0.032915689049999995,0.1269719154,-0.03668738902
235,-0.033674001690000004,0.1267773807,-0.03664379567
236,-0.0200320594,0.12963025269999998,-0.03663124889
