nodenumber,x-coordinate,y-coordinate,z-coordinate
1,-0.06410104035999999,0.17107424139999994,-0.045999929310000014
2,-0.06308301538,0.17145602410000002,-0.04600000381000001
3,-0.06206499040000001,0.17183780669999996,-0.04600000381000001
4,-0.06104291602999999,0.17220860719999997,-0.04600000381000001
5,-0.06001313031,0.17255742850000005,-0.04600000381000001
6,-0.05898334831000001,0.1729062498,-0.04600000381000001
7,-0.05795356258999999,0.17325505609999992,-0.04600000381000001
8,-0.05692377687000001,0.17360387739999994,-0.04600000381000001
9,-0.05589399114,0.17395268380000006,-0.04600000381000001
10,-0.05485416576000001,0.17427033190000005,-0.04600000381000001
11,-0.05381375923999999,0.1745860428,-0.04600000381000001
12,-0.05277334526000001,0.17490175369999994,-0.04600000381000001
13,-0.05173293500999999,0.17521747950000002,-0.04600000381000001
14,-0.05069252475999997,0.17553319039999993,-0.04600000381000001
15,-0.049643717710000014,0.1758197695,-0.04600000381000001
16,-0.048589505260000006,0.17608579990000006,-0.04600000381000001
17,-0.04753529653,0.17635183040000002,-0.04600000381000001
18,-0.046481084080000006,0.17661784590000004,-0.04600000381000001
19,-0.04542687535,0.1768838763,-0.04600000381000001
20,-0.0443726629,0.1771499068,-0.04600000381000001
21,-0.04331845418000002,0.17741593719999996,-0.04600000381000001
22,-0.042264241729999985,0.1776819527,-0.04600000381000001
23,-0.041210033000000014,0.17794799800000002,-0.04600000381000001
24,-0.04015582055,0.1782140136,-0.04600000381000001
25,-0.0391038768,0.17848886550000007,-0.04600000381000001
26,-0.03803376108,0.17867885530000002,-0.04600000381000001
27,-0.036965295669999995,0.178877905,-0.04600000381000001
28,-0.035896830260000005,0.17907695469999996,-0.04600000381000001
29,-0.034828364850000015,0.17927598949999998,-0.04600000381000001
30,-0.033759891990000006,0.17947503920000002,-0.04600000381000001
31,-0.032691426580000016,0.17967408899999995,-0.04600000381000001
32,-0.03162296116000001,0.17987313870000007,-0.04600000381000001
33,-0.030554493890000006,0.18007218840000005,-0.04600000381000001
34,-0.02948602661,0.1802712381,-0.04600000381000001
35,-0.02841755934,0.18047028780000002,-0.04600000381000001
36,-0.027345418930000004,0.1806484759,-0.04600000381000001
37,-0.026268715040000005,0.1807966232,-0.04600000381000001
38,-0.025192009290000008,0.18094478549999995,-0.04600000381000001
39,-0.024115305390000005,0.1810929328,-0.04600000381000001
40,-0.0230386015,0.18124109510000005,-0.04600000381000001
41,-0.02196164429,0.18138737980000005,-0.04600000381000001
42,-0.02088075316999999,0.18150104579999995,-0.04600000381000001
43,-0.01979986392,0.1816147119,-0.04600000381000001
44,-0.01871897466,0.18172837790000004,-0.04600000381000001
45,-0.01763808541,0.1818420291,-0.04600000381000001
46,-0.016557194289999997,0.1819556803,-0.04600000381000001
47,-0.01547413319,0.18204635379999992,-0.04600000381000001
48,-0.014390146359999996,0.18212516610000004,-0.04600000381000001
49,-0.013306157659999995,0.1822039783,-0.04599992558
50,-0.013306157659999995,0.1822039783,-0.04399538412999998
51,-0.014399055390000004,0.18212452530000006,-0.04395948722999999
52,-0.015491635539999996,0.18204508719999996,-0.04392320290000001
53,-0.016583167019999998,0.1819529533,-0.04388668016
54,-0.01767231524,0.1818384379,-0.04384986683999998
55,-0.01876093261,0.1817239672,-0.04381269217
56,-0.01984922588,0.1816095263,-0.043775212019999996
57,-0.020936924959999995,0.181495145,-0.04373731092
58,-0.02202451043,0.18138064440000004,-0.04369905218
59,-0.02310759202000001,0.18123160300000005,-0.043660480530000004
60,-0.024189524349999998,0.1810827255,-0.043621379879999984
61,-0.025270702319999998,0.1809339523,-0.04358186573
62,-0.026351166890000003,0.1807852834,-0.043541874739999986
63,-0.02743109316,0.18063667420000004,-0.04350135103000001
64,-0.028505126010000003,0.1804539561,-0.04346038401000001
65,-0.029574656860000003,0.1802547276,-0.043418824670000015
66,-0.030642589549999988,0.1800557822,-0.04337673262000002
67,-0.03170846775,0.17985719440000006,-0.04333415255
68,-0.032772533599999994,0.17965897920000004,-0.0432911627
69,-0.033834721889999995,0.17946109179999994,-0.04324766620999999
70,-0.03489458188,0.1792636663,-0.04320389405000002
71,-0.03595206887,0.17906665800000002,-0.04316009581000002
72,-0.0370054692,0.17887040969999995,-0.04311702028
73,-0.0380558446,0.17867475750000006,-0.04307458177
74,-0.03910332918,0.17847961190000006,-0.04303318634999998
75,-0.04016362502999999,0.1782120466,-0.04301934316999999
76,-0.04122387245000001,0.17794449629999998,-0.043003559110000006
77,-0.04228406399,0.17767696079999998,-0.04298578202999998
